cpus=4
          stress-2710  [002]  9231.160293599:          sched_wakeup:         kworker/u8:2:2035 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.656334211: (+4465055) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.656339100: (+4889)  sched_switch:         stress:2716 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9235.656362933: (+23833) sched_switch:         ngrok:515 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9235.656393859: (+30926) sched_switch:         stress:2714 [120] D ==> stress:2709 [120]
          stress-2709  [002]  9235.667877026: (+11483167) sched_switch:         stress:2709 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9235.667930267: (+53241) sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.675860156: (+7929889) sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9235.675869396: (+9240)  sched_switch:         stress:2714 [120] D ==> stress:2716 [120]
          stress-2716  [002]  9235.675879304: (+9908)  sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.675881933: (+2629)  sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9235.687861859: (+11979926) sched_switch:         stress:2714 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9235.695656896: (+7795037) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.695668304: (+11408) sched_switch:         stress:2716 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9235.695729155: (+60851) sched_switch:         ngrok:555 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9235.696240452: (+511297) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9235.696246952: (+6500)  sched_switch:         stress:2709 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9235.696273859: (+26907) sched_switch:         ngrok:515 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9235.696772544: (+498685) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9235.696783748: (+11204) sched_switch:         stress:2709 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9235.696827100: (+43352) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9235.696861692: (+34592) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9235.696887526: (+25834) sched_switch:         ngrok:552 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9235.703880063: (+6992537) sched_switch:         stress:2714 [120] R ==> stress:2709 [120]
          stress-2709  [002]  9235.706339433: (+2459370) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9235.706349544: (+10111) sched_switch:         stress:2709 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9235.706373100: (+23556) sched_switch:         ngrok:515 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9235.715885359: (+9512259) sched_switch:         stress:2709 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9235.723880044: (+7994685) sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9235.731873618: (+7993574) sched_switch:         stress:2714 [120] R ==> stress:2709 [120]
          stress-2709  [002]  9235.739901340: (+8027722) sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9235.739912822: (+11482) sched_switch:         stress:2709 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9235.739961415: (+48593) sched_switch:         kworker/2:0:2671 [120] W ==> stress:2716 [120]
          stress-2716  [002]  9235.739977859: (+16444) sched_switch:         stress:2716 [120] D ==> stress:2714 [120]
          stress-2714  [002]  9235.740019989: (+42130) sched_switch:         stress:2714 [120] D ==> stress:2709 [120]
          stress-2709  [002]  9235.745993266: (+5973277) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9235.746012526: (+19260) sched_switch:         stress:2709 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9235.746084285: (+71759) sched_switch:         ngrok:555 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9235.746255785: (+171500) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9235.746265989: (+10204) sched_switch:         stress:2709 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9235.746289600: (+23611) sched_switch:         ngrok:515 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9235.747137674: (+848074) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9235.747151933: (+14259) sched_switch:         stress:2709 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9235.747212989: (+61056) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9235.747386581: (+173592) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9235.747421396: (+34815) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9235.747439137: (+17741) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9235.747473600: (+34463) sched_switch:         ngrok:555 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9235.752014729: (+4541129) sched_wakeup:         kcompactd0:43 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9235.752025896: (+11167) sched_switch:         stress:2709 [120] R ==> kcompactd0:43 [120]
      kcompactd0-43    [002]  9235.752047952: (+22056) sched_switch:         kcompactd0:43 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9235.756353785: (+4305833) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9235.756362711: (+8926)  sched_switch:         stress:2709 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9235.756394563: (+31852) sched_switch:         ngrok:515 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9235.763938877: (+7544314) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9235.763951563: (+12686) sched_wakeup:         stress:2716 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9235.763963359: (+11796) sched_switch:         stress:2709 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [002]  9235.764000155: (+36796) sched_switch:         rcu_preempt:13 [120] W ==> stress:2716 [120]
          stress-2716  [002]  9235.764022026: (+21871) sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.771907488: (+7885462) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.771915396: (+7908)  sched_switch:         stress:2716 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [002]  9235.771932155: (+16759) sched_switch:         rcu_preempt:13 [120] W ==> stress:2714 [120]
          stress-2714  [002]  9235.771940081: (+7926)  sched_switch:         stress:2714 [120] D ==> stress:2716 [120]
          stress-2716  [002]  9235.771945248: (+5167)  sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.771947822: (+2574)  sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9235.779887025: (+7939203) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9235.779892322: (+5297)  sched_switch:         stress:2714 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [002]  9235.779904396: (+12074) sched_switch:         rcu_preempt:13 [120] W ==> stress:2716 [120]
          stress-2716  [002]  9235.779917951: (+13555) sched_switch:         stress:2716 [120] D ==> stress:2714 [120]
          stress-2714  [002]  9235.787893637: (+7975686) sched_wakeup:         stress:2716 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9235.787896803: (+3166)  sched_switch:         stress:2714 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9235.795533266: (+7636463) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.795538433: (+5167)  sched_switch:         stress:2716 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9235.795582562: (+44129) sched_switch:         ngrok:555 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9235.796261766: (+679204) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9235.796269007: (+7241)  sched_switch:         stress:2709 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9235.796299600: (+30593) sched_switch:         ngrok:515 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9235.796629988: (+330388) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9235.796635729: (+5741)  sched_switch:         stress:2709 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9235.796679951: (+44222) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9235.796721711: (+41760) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9235.796742359: (+20648) sched_switch:         ngrok:552 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9235.803908877: (+7166518) sched_switch:         stress:2709 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9235.806354914: (+2446037) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.806360470: (+5556)  sched_switch:         stress:2716 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9235.806383525: (+23055) sched_switch:         ngrok:515 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9235.811923840: (+5540315) sched_switch:         stress:2714 [120] D ==> stress:2709 [120]
          stress-2709  [002]  9235.823915414: (+11991574) sched_switch:         stress:2709 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9235.824017581: (+102167) sched_switch:         stress:2716 [120] D ==> stress:2709 [120]
          stress-2709  [002]  9235.827962840: (+3945259) sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2709  [002]  9235.827969803: (+6963)  sched_switch:         stress:2709 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9235.827980229: (+10426) sched_wakeup:         stress:2716 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9235.835896933: (+7916704) sched_switch:         stress:2714 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9235.843898766: (+8001833) sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9235.845787729: (+1888963) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9235.845797359: (+9630)  sched_switch:         stress:2714 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9235.845864062: (+66703) sched_switch:         ngrok:555 [120] S ==> stress:2716 [120]
          stress-2716  [002]  9235.846277914: (+413852) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.846284803: (+6889)  sched_switch:         stress:2716 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9235.846312192: (+27389) sched_switch:         ngrok:515 [120] S ==> stress:2716 [120]
          stress-2716  [002]  9235.846905099: (+592907) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.846911433: (+6334)  sched_switch:         stress:2716 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9235.846960210: (+48777) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9235.846998451: (+38241) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9235.847032692: (+34241) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9235.847053136: (+20444) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9235.847088766: (+35630) sched_switch:         ngrok:555 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9235.851918433: (+4829667) sched_switch:         stress:2709 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9235.856364933: (+4446500) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.856369451: (+4518)  sched_switch:         stress:2716 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9235.856393933: (+24482) sched_switch:         ngrok:515 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9235.859911155: (+3517222) sched_switch:         stress:2714 [120] D ==> stress:2715 [120]
          stress-2715  [002]  9235.871909747: (+11998592) sched_switch:         stress:2715 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9235.871933988: (+24241) sched_switch:         stress:2716 [120] D ==> stress:2715 [120]
          stress-2715  [002]  9235.875931840: (+3997852) sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9235.875936581: (+4741)  sched_switch:         stress:2715 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9235.875947618: (+11037) sched_wakeup:         stress:2716 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9235.875973266: (+25648) sched_switch:         stress:2714 [120] D ==> stress:2716 [120]
          stress-2716  [002]  9235.875986025: (+12759) sched_switch:         stress:2716 [120] D ==> stress:2715 [120]
          stress-2715  [002]  9235.883960858: (+7974833) sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9235.883966673: (+5815)  sched_switch:         stress:2715 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9235.883973599: (+6926)  sched_wakeup:         stress:2716 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9235.891912432: (+7938833) sched_switch:         stress:2714 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9235.891937970: (+25538) sched_switch:         stress:2716 [120] D ==> stress:2714 [120]
          stress-2714  [002]  9235.891953229: (+15259) sched_switch:         stress:2714 [120] D ==> stress:2715 [120]
          stress-2715  [002]  9235.896149229: (+4196000) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9235.896152895: (+3666)  sched_switch:         stress:2715 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9235.896190599: (+37704) sched_switch:         ngrok:555 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9235.896280784: (+90185) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9235.896284044: (+3260)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9235.896299321: (+15277) sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9235.897234729: (+935408) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9235.897237821: (+3092)  sched_switch:         stress:2715 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9235.897261581: (+23760) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9235.897282766: (+21185) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9235.897297451: (+14685) sched_switch:         ngrok:552 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9235.899925821: (+2628370) sched_wakeup:         stress:2716 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9235.899928266: (+2445)  sched_switch:         stress:2715 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9235.899933655: (+5389)  sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.906362784: (+6429129) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.906373340: (+10556) sched_switch:         stress:2716 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9235.906410303: (+36963) sched_switch:         ngrok:515 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9235.915927673: (+9517370) sched_switch:         stress:2714 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9235.923917636: (+7989963) sched_switch:         stress:2716 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9235.931917321: (+7999685) sched_switch:         stress:2715 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9235.939930377: (+8013056) sched_switch:         stress:2714 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9235.939946155: (+15778) sched_switch:         stress:2716 [120] D ==> stress:2715 [120]
          stress-2715  [002]  9235.943962821: (+4016666) sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9235.943972766: (+9945)  sched_wakeup:         ksoftirqd/2:23 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9235.943978506: (+5740)  sched_switch:         stress:2715 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9235.944030988: (+52482) sched_switch:         kworker/2:0:2671 [120] W ==> ksoftirqd/2:23 [120]
     ksoftirqd/2-23    [002]  9235.944055673: (+24685) sched_switch:         ksoftirqd/2:23 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9235.944067358: (+11685) sched_wakeup:         stress:2716 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9235.944070247: (+2889)  sched_switch:         stress:2714 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9235.945354784: (+1284537) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.945367117: (+12333) sched_switch:         stress:2716 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9235.945425173: (+58056) sched_switch:         ngrok:555 [120] S ==> stress:2716 [120]
          stress-2716  [002]  9235.946303988: (+878815) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.946311988: (+8000)  sched_switch:         stress:2716 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9235.946336914: (+24926) sched_switch:         ngrok:515 [120] S ==> stress:2716 [120]
          stress-2716  [002]  9235.946464154: (+127240) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.946468729: (+4575)  sched_switch:         stress:2716 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9235.946512747: (+44018) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9235.946546543: (+33796) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9235.946577580: (+31037) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9235.946596692: (+19112) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9235.946633136: (+36444) sched_switch:         ngrok:555 [120] S ==> stress:2716 [120]
          stress-2716  [002]  9235.955925784: (+9292648) sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9235.956393377: (+467593) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9235.956397858: (+4481)  sched_switch:         stress:2714 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9235.956415377: (+17519) sched_switch:         ngrok:515 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9235.963927154: (+7511777) sched_switch:         stress:2714 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9235.971931803: (+8004649) sched_switch:         stress:2715 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9235.975957469: (+4025666) sched_wakeup:         kworker/u8:2:2035 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9235.975965321: (+7852)  sched_switch:         stress:2714 [120] R ==> kworker/u8:2:2035 [120]
    kworker/u8:2-2035  [002]  9235.976014895: (+49574) sched_switch:         kworker/u8:2:2035 [120] W ==> stress:2716 [120]
          stress-2716  [002]  9235.983930914: (+7916019) sched_switch:         stress:2716 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9235.991942043: (+8011129) sched_switch:         stress:2715 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9235.995700877: (+3758834) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9235.995706228: (+5351)  sched_switch:         stress:2714 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9235.995745247: (+39019) sched_switch:         ngrok:555 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9235.996305080: (+559833) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9235.996309858: (+4778)  sched_switch:         stress:2714 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9235.996326877: (+17019) sched_switch:         ngrok:515 [120] S ==> stress:2716 [120]
          stress-2716  [002]  9235.996788136: (+461259) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9235.996792562: (+4426)  sched_switch:         stress:2716 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9235.996818025: (+25463) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9235.996840710: (+22685) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9235.996856654: (+15944) sched_switch:         ngrok:552 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9236.003937599: (+7080945) sched_switch:         stress:2714 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9236.006379839: (+2442240) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9236.006383784: (+3945)  sched_switch:         stress:2716 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9236.006395747: (+11963) sched_switch:         ngrok:515 [120] S ==> stress:2716 [120]
          stress-2716  [002]  9236.011955154: (+5559407) sched_switch:         stress:2716 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9236.019938506: (+7983352) sched_switch:         stress:2715 [120] R ==> stress:2712 [120]
          stress-2712  [002]  9236.027956839: (+8018333) sched_switch:         stress:2712 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.027994710: (+37871) sched_switch:         stress:2714 [120] D ==> stress:2716 [120]
          stress-2716  [002]  9236.028058043: (+63333) sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9236.031947599: (+3889556) sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.039955654: (+8008055) sched_switch:         stress:2714 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9236.045905228: (+5949574) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9236.045909524: (+4296)  sched_switch:         stress:2715 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9236.045951747: (+42223) sched_switch:         ngrok:555 [120] S ==> stress:2716 [120]
          stress-2716  [002]  9236.046316413: (+364666) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9236.046322654: (+6241)  sched_switch:         stress:2716 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9236.046341339: (+18685) sched_switch:         ngrok:515 [120] S ==> stress:2716 [120]
          stress-2716  [002]  9236.046994376: (+653037) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9236.046999506: (+5130)  sched_switch:         stress:2716 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9236.047026006: (+26500) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9236.047047395: (+21389) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9236.047068599: (+21204) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9236.047082080: (+13481) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9236.047110284: (+28204) sched_switch:         ngrok:555 [120] S ==> stress:2716 [120]
          stress-2716  [002]  9236.051947747: (+4837463) sched_switch:         stress:2716 [120] R ==> stress:2712 [120]
          stress-2712  [002]  9236.056406913: (+4459166) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2712  [002]  9236.056416913: (+10000) sched_switch:         stress:2712 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9236.056449173: (+32260) sched_switch:         ngrok:515 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9236.063962413: (+7513240) sched_switch:         stress:2714 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9236.071951432: (+7989019) sched_switch:         stress:2715 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9236.079953950: (+8002518) sched_switch:         stress:2716 [120] R ==> stress:2712 [120]
          stress-2712  [002]  9236.087973913: (+8019963) sched_switch:         stress:2712 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.088049932: (+76019) sched_switch:         stress:2714 [120] D ==> stress:2715 [120]
          stress-2715  [002]  9236.095956561: (+7906629) sched_switch:         stress:2715 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9236.095990247: (+33686) sched_wakeup:         stress:2714 [120]<CANT FIND FIELD success> CPU:002
          stress-2716  [002]  9236.095994006: (+3759)  sched_switch:         stress:2716 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.096172932: (+178926) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.096177932: (+5000)  sched_switch:         stress:2714 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9236.096217413: (+39481) sched_switch:         ngrok:555 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9236.096329913: (+112500) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.096334617: (+4704)  sched_switch:         stress:2714 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9236.096351061: (+16444) sched_switch:         ngrok:515 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9236.097262395: (+911334) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          stress-2714  [002]  9236.097267154: (+4759)  sched_switch:         stress:2714 [120] R ==> ngrok:555 [120]
           ngrok-555   [002]  9236.097291895: (+24741) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9236.097314321: (+22426) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9236.097328839: (+14518) sched_switch:         ngrok:552 [120] S ==> stress:2714 [120]
          stress-2714  [002]  9236.103959617: (+6630778) sched_switch:         stress:2714 [120] R ==> stress:2716 [120]
          stress-2716  [002]  9236.103996265: (+36648) sched_switch:         stress:2716 [120] D ==> stress:2712 [120]
          stress-2712  [002]  9236.106423561: (+2427296) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2712  [002]  9236.106435413: (+11852) sched_switch:         stress:2712 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9236.106470821: (+35408) sched_switch:         ngrok:515 [120] S ==> stress:2712 [120]
          stress-2712  [002]  9236.115990191: (+9519370) sched_switch:         stress:2712 [120] R ==> stress:2714 [120]
          stress-2714  [002]  9236.116085802: (+95611) sched_switch:         stress:2714 [120] D ==> stress:2715 [120]
          stress-2715  [002]  9236.119997358: (+3911556) sched_wakeup:         stress:2716 [120]<CANT FIND FIELD success> CPU:002
