cpus=4
       trace-cmd-3096  [002] 14509.398744093:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.268123623: (+19538) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.268140734: (+17111) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14516.268152789: (+12055) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14516.268181308: (+28519) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.304420363: (+36239055) sched_wakeup:         avahi-daemon:382 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.304426085: (+5722)  sched_switch:         swapper/2:0 [120] R ==> avahi-daemon:382 [120]
    avahi-daemon-382   [002] 14516.304533308: (+107223) sched_switch:         avahi-daemon:382 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.317219382: (+12686074) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.317224826: (+5444)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.317248011: (+23185) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.318296308: (+1048297) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.318301048: (+4740)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.318317178: (+16130) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.318333419: (+16241) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.318347548: (+14129) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.367384363: (+49036815) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.367389826: (+5463)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.367409696: (+19870) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.368457400: (+1047704) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.368462252: (+4852)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.368478474: (+16222) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.368492752: (+14278) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.368506530: (+13778) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14516.368515826: (+9296)  sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14516.368542178: (+26352) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.385525252: (+16983074) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.385536641: (+11389) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14516.385553659: (+17018) sched_switch:         kworker/2:2:2856 [120] D ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.385564159: (+10500) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.385568844: (+4685)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14516.385578992: (+10148) sched_switch:         kworker/2:2:2856 [120] D ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.385585752: (+6760)  sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.385589992: (+4240)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14516.385601863: (+11871) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.417584715: (+31982852) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.417589511: (+4796)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.417616381: (+26870) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.418663418: (+1047037) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.418668455: (+5037)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.418690437: (+21982) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.418711418: (+20981) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.418728400: (+16982) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.461515122: (+42786722) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.461527196: (+12074) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14516.461550196: (+23000) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.467750251: (+6200055) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.467755400: (+5149)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.467776974: (+21574) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.468824437: (+1047463) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.468828937: (+4500)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.468843640: (+14703) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.468859585: (+15945) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.468876159: (+16574) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14516.468887196: (+11037) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14516.468916288: (+29092) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.516969344: (+48053056) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.516978381: (+9037)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.517004677: (+26296) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.518051936: (+1047259) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.518056473: (+4537)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.518076936: (+20463) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.518096177: (+19241) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.518114918: (+18741) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.530696029: (+12581111) sched_wakeup:         avahi-daemon:382 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.530701122: (+5093)  sched_switch:         swapper/2:0 [120] R ==> avahi-daemon:382 [120]
    avahi-daemon-382   [002] 14516.530803640: (+102518) sched_switch:         avahi-daemon:382 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.541839936: (+11036296) sched_wakeup:         avahi-daemon:382 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.541844751: (+4815)  sched_switch:         swapper/2:0 [120] R ==> avahi-daemon:382 [120]
    avahi-daemon-382   [002] 14516.541898196: (+53445) sched_switch:         avahi-daemon:382 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.567140770: (+25242574) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.567146029: (+5259)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.567168825: (+22796) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.568217344: (+1048519) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.568222214: (+4870)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.568240344: (+18130) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.568255844: (+15500) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.568269232: (+13388) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14516.568276992: (+7760)  sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14516.568302344: (+25352) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.617357658: (+49055314) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.617371140: (+13482) sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.617405399: (+34259) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.618447417: (+1042018) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.618452769: (+5352)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.618476455: (+23686) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.618500603: (+24148) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.618518992: (+18389) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.641467158: (+22948166) sched_wakeup:         kcompactd0:43 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.641476917: (+9759)  sched_switch:         swapper/2:0 [120] R ==> kcompactd0:43 [120]
      kcompactd0-43    [002] 14516.641493658: (+16741) sched_switch:         kcompactd0:43 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.665463195: (+23969537) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.665474473: (+11278) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14516.665498973: (+24500) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.667537214: (+2038241) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.667542528: (+5314)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.667562547: (+20019) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.668610695: (+1048148) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.668615547: (+4852)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.668631658: (+16111) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.668647065: (+15407) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.668664880: (+17815) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14516.668676010: (+11130) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14516.668703528: (+27518) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.717751899: (+49048371) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.717757676: (+5777)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.717770787: (+13111) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.717787343: (+16556) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.717801473: (+14130) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.766841306: (+49039833) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.766849547: (+8241)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.766879324: (+29777) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.767925769: (+1046445) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.767930732: (+4963)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.767953380: (+22648) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.767973528: (+20148) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.767990324: (+16796) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14516.768001824: (+11500) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14516.768035121: (+33297) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.817079009: (+49043888) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.817084657: (+5648)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.817104287: (+19630) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.818152065: (+1047778) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.818156880: (+4815)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.818171287: (+14407) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.818186565: (+15278) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.818199880: (+13315) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.867240694: (+49040814) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.867250120: (+9426)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.867278750: (+28630) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.868325842: (+1047092) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.868329602: (+3760)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.868352805: (+23203) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.868453157: (+100352) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.868470805: (+17648) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14516.868482898: (+12093) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14516.868515250: (+32352) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.873413787: (+4898537) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.873421546: (+7759)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14516.873445009: (+23463) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.917558602: (+44113593) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.917564787: (+6185)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.917584342: (+19555) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.918631657: (+1047315) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.918636583: (+4926)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.918652694: (+16111) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.918667879: (+15185) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.918681768: (+13889) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.967717027: (+49035259) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.967722231: (+5204)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.967743249: (+21018) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.967759342: (+16093) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.967776194: (+16852) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14516.967785953: (+9759)  sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14516.967813509: (+27556) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.016868009: (+49054500) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.016875786: (+7777)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.016901860: (+26074) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.017948546: (+1046686) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.017953416: (+4870)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.017974490: (+21074) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14517.017993768: (+19278) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14517.018010601: (+16833) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.067043138: (+49032537) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.067048638: (+5500)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.067067490: (+18852) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.068115416: (+1047926) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.068120268: (+4852)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.068135749: (+15481) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14517.068150675: (+14926) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14517.068167119: (+16444) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14517.068177601: (+10482) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14517.068207082: (+29481) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.077369656: (+9162574) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.077377619: (+7963)  sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.077387656: (+10037) sched_switch:         swapper/2:0 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [002] 14517.077418879: (+31223) sched_switch:         kworker/u8:2:2863 [120] W ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14517.077442008: (+23129) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.117255545: (+39813537) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.117263342: (+7797)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.117292212: (+28870) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.118338304: (+1046092) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.118343119: (+4815)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.118364638: (+21519) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14517.118384508: (+19870) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14517.118400916: (+16408) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.153358230: (+34957314) sched_wakeup:         kcompactd0:43 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.153370934: (+12704) sched_switch:         swapper/2:0 [120] R ==> kcompactd0:43 [120]
      kcompactd0-43    [002] 14517.153388490: (+17556) sched_switch:         kcompactd0:43 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.167425971: (+14037481) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.167431212: (+5241)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.167451712: (+20500) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.168500286: (+1048574) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.168505082: (+4796)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.168521471: (+16389) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14517.168537230: (+15759) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14517.168554712: (+17482) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14517.168564712: (+10000) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14517.168594045: (+29333) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.217643211: (+49049166) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.217649211: (+6000)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.217664378: (+15167) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14517.217681156: (+16778) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14517.217696637: (+15481) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.266729619: (+49032982) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.266735711: (+6092)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.266763545: (+27834) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.267811174: (+1047629) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.267815952: (+4778)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.267837600: (+21648) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14517.267857396: (+19796) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14517.267874934: (+17538) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14517.267886841: (+11907) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14517.267918230: (+31389) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.281327693: (+13409463) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.281340841: (+13148) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14517.281364452: (+23611) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.316960359: (+35595907) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.316966063: (+5704)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.316984970: (+18907) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.318033563: (+1048593) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.318038378: (+4815)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.318054007: (+15629) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14517.318070119: (+16112) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14517.318083637: (+13518) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.367123655: (+49040018) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.367131229: (+7574)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.367160489: (+29260) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.368206600: (+1046111) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.368211396: (+4796)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.368232507: (+21111) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14517.368251655: (+19148) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
