cpus=4
       trace-cmd-3101  [000] 14509.398985723:          sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14514.918235350: (+5796)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14514.918254554: (+19204) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14514.928303276: (+10048722) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14514.928308091: (+4815)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14514.928317202: (+9111)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14514.968223313: (+39906111) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14514.968228035: (+4722)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14514.968235942: (+7907)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14514.978286664: (+10050722) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14514.978291387: (+4723)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14514.978299664: (+8277)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.018209924: (+39910260) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.018214664: (+4740)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.018222794: (+8130)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.023992405: (+5769611) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14515.028246757: (+4254352) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.028281183: (+34426) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.028290312: (+9129)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.028312535: (+22223) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.068201516: (+39888981) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.068206349: (+4833)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.068218035: (+11686) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.078268368: (+10050333) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.078273331: (+4963)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.078281127: (+7796)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.118185645: (+39904518) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.118190645: (+5000)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.118198664: (+8019)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.128249294: (+10050630) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.128254071: (+4777)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.128261794: (+7723)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.146620071: (+18358277) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14515.149839738: (+3219667) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
       trace-cmd-3101  [000] 14515.149862719: (+22981) sched_switch:         trace-cmd:3101 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14515.149889682: (+26963) sched_switch:         kworker/0:0:2872 [120] W ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14515.150933312: (+1043630) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.168170275: (+17236963) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.168176349: (+6074)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.168197553: (+21204) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.178246571: (+10049018) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.178251367: (+4796)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.178261367: (+10000) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.218162793: (+39901426) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.218167571: (+4778)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.218175923: (+8352)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.228226608: (+10050685) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.228231349: (+4741)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.228239682: (+8333)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.268149886: (+39910204) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.268154571: (+4685)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.268162256: (+7685)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.269350997: (+1188741) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14515.273582645: (+4231648) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.278220274: (+4637629) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.278228034: (+7760)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.278251349: (+23315) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.318142274: (+39890925) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.318147274: (+5000)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.318158700: (+11426) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.328209682: (+10050982) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.328214645: (+4963)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.328222774: (+8129)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.368125589: (+39902815) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.368130515: (+4926)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.368138422: (+7907)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.378189256: (+10050834) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.378194163: (+4907)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.378201774: (+7611)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.390644181: (+12442407) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14515.394896774: (+4252593) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.418112496: (+23215722) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.418118348: (+5852)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.418138848: (+20500) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.428188718: (+10049870) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.428193607: (+4889)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.428203348: (+9741)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.468101700: (+39898352) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.468106552: (+4852)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.468115144: (+8592)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.478165681: (+10050537) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.478170589: (+4908)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.478178255: (+7666)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.513274422: (+35096167) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14515.517507792: (+4233370) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.518084940: (+577148) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.518091477: (+6537)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.518111496: (+20019) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.528160699: (+10049203) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.528165607: (+4908)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.528174959: (+9352)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.568078533: (+39903574) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.568083384: (+4851)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.568091884: (+8500)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.578142681: (+10050797) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.578147458: (+4777)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.578156162: (+8704)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.618066458: (+39910296) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.618071347: (+4889)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.618080162: (+8815)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.628131051: (+10050889) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.628135884: (+4833)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.628143625: (+7741)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.636016180: (+7872555) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14515.638602569: (+2586389) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
       trace-cmd-3101  [000] 14515.638611088: (+8519)  sched_switch:         trace-cmd:3101 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14515.638637551: (+26463) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14515.638661884: (+24333) sched_switch:         kworker/0:1H:67 [100] W ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14515.640369014: (+1707130) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.640837588: (+468574) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.640844847: (+7259)  sched_switch:         swapper/0:0 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14515.640862143: (+17296) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14515.640880014: (+17871) sched_switch:         kworker/0:1H:67 [100] W ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.649691347: (+8811333) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.649701625: (+10278) sched_switch:         swapper/0:0 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14515.649724347: (+22722) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:0-2872  [000] 14515.649743606: (+19259) sched_switch:         kworker/0:0:2872 [120] W ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.668050514: (+18306908) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.668055366: (+4852)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.668076940: (+21574) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.678126495: (+10049555) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.678131254: (+4759)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.678140773: (+9519)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.718044514: (+39903741) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.718049088: (+4574)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.718057699: (+8611)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.728109513: (+10051814) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.728114347: (+4834)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.728122551: (+8204)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.758627773: (+30505222) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14515.762906828: (+4279055) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.768026921: (+5120093) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.768032902: (+5981)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.768052773: (+19871) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.778102495: (+10049722) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.778107198: (+4703)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.778116661: (+9463)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.818021439: (+39904778) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.818026050: (+4611)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.818034643: (+8593)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.828085346: (+10050703) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.828089883: (+4537)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.828098550: (+8667)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.868008902: (+39910352) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.868013402: (+4500)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.868021902: (+8500)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.878072828: (+10050926) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.878077309: (+4481)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.878084791: (+7482)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.879912254: (+1827463) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14515.884144068: (+4231814) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.917999013: (+33854945) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.918005328: (+6315)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.918025772: (+20444) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.928075235: (+10049463) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.928079902: (+4667)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.928089865: (+9963)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.967987253: (+39897388) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.967992013: (+4760)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.968001846: (+9833)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14515.978052642: (+10050796) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14515.978057346: (+4704)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14515.978066420: (+9074)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.002536179: (+24469759) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14516.006778198: (+4242019) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.017969475: (+11191277) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.017975364: (+5889)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.017996012: (+20648) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.028045623: (+10049611) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.028050309: (+4686)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.028059716: (+9407)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.067964512: (+39904796) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.067969031: (+4519)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.067977123: (+8092)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.078027808: (+10050685) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.078032568: (+4760)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.078040457: (+7889)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.117951697: (+39911240) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.117956123: (+4426)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.117964493: (+8370)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.125074086: (+7109593) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14516.125589938: (+515852) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
       trace-cmd-3101  [000] 14516.125603382: (+13444) sched_switch:         trace-cmd:3101 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14516.125622642: (+19260) sched_wakeup:         kworker/3:1:37 [120]<CANT FIND FIELD success> CPU:003
     kworker/0:0-2872  [000] 14516.125637530: (+14888) sched_switch:         kworker/0:0:2872 [120] W ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14516.128026105: (+2388575) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
       trace-cmd-3101  [000] 14516.128035827: (+9722)  sched_switch:         trace-cmd:3101 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.128063364: (+27537) sched_switch:         ngrok:515 [120] S ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14516.129435605: (+1372241) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.167946234: (+38510629) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.167951956: (+5722)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.167969215: (+17259) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.178019475: (+10050260) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.178024178: (+4703)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.178033271: (+9093)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.217928604: (+39895333) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.217933104: (+4500)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.217941715: (+8611)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.227995678: (+10053963) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.228004437: (+8759)  sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.228009271: (+4834)  sched_switch:         swapper/0:0 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14516.228024993: (+15722) sched_switch:         kworker/0:0:2872 [120] W ==> ngrok:515 [120]
           ngrok-515   [000] 14516.228036160: (+11167) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.247677141: (+19640981) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14516.251946863: (+4269722) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.267914585: (+15967722) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.267920104: (+5519)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.267938993: (+18889) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.277988808: (+10049815) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.277993697: (+4889)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.278002900: (+9203)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.317906548: (+39903648) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.317911122: (+4574)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.317919993: (+8871)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.327970548: (+10050555) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.327975011: (+4463)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.327982863: (+7852)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.367893881: (+39911018) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.367898326: (+4445)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.367906437: (+8111)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.370317159: (+2410722) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14516.374557604: (+4240445) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.377963437: (+3405833) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.377971104: (+7667)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.377994696: (+23592) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.417885918: (+39891222) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.417890826: (+4908)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000] 14516.417901733: (+10907) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14516.427952270: (+10050537) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14516.427956900: (+4630)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
