cpus=4
       trace-cmd-2527  [001]  9142.036599624:          sched_wakeup:         kworker/u8:1:2244 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9147.590536158: (+4278)  sched_switch:         swapper/1:0 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001]  9147.590544899: (+8741)  sched_switch:         rcu_preempt:13 [120] W ==> swapper/1:0 [120]
          <idle>-0     [001]  9147.598530547: (+7985648) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9147.598539954: (+9407)  sched_switch:         swapper/1:0 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001]  9147.598550084: (+10130) sched_switch:         rcu_preempt:13 [120] W ==> swapper/1:0 [120]
          <idle>-0     [001]  9148.302534785: (+703984701) sched_wakeup:         kworker/1:2:2218 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9148.302539693: (+4908)  sched_wakeup:         kworker/u8:1:2244 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9148.302549655: (+9962)  sched_switch:         swapper/1:0 [120] R ==> kworker/u8:1:2244 [120]
    kworker/u8:1-2244  [001]  9148.302577007: (+27352) sched_switch:         kworker/u8:1:2244 [120] W ==> kworker/1:2:2218 [120]
     kworker/1:2-2218  [001]  9148.302608341: (+31334) sched_switch:         kworker/1:2:2218 [120] D ==> swapper/1:0 [120]
          <idle>-0     [001]  9148.302624970: (+16629) sched_wakeup:         kworker/1:2:2218 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9148.302629341: (+4371)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:2:2218 [120]
     kworker/1:2-2218  [001]  9148.302640489: (+11148) sched_switch:         kworker/1:2:2218 [120] W ==> swapper/1:0 [120]
          <idle>-0     [001]  9148.610462821: (+307822332) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9148.610468062: (+5241)  sched_switch:         swapper/1:0 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001]  9148.610482617: (+14555) sched_switch:         rcu_preempt:13 [120] W ==> swapper/1:0 [120]
          <idle>-0     [001]  9148.618447025: (+7964408) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9148.618457006: (+9981)  sched_switch:         swapper/1:0 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001]  9148.618470080: (+13074) sched_switch:         rcu_preempt:13 [120] W ==> swapper/1:0 [120]
          <idle>-0     [001]  9148.688016136: (+69546056) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9148.688021210: (+5074)  sched_switch:         swapper/1:0 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001]  9148.688040265: (+19055) sched_switch:         kworker/u9:3:569 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001]  9148.688048136: (+7871)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9148.688052376: (+4240)  sched_switch:         swapper/1:0 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001]  9148.688061524: (+9148)  sched_switch:         kworker/u9:3:569 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001]  9148.688069284: (+7760)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9148.688073376: (+4092)  sched_switch:         swapper/1:0 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001]  9148.688104469: (+31093) sched_switch:         kworker/u9:3:569 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001]  9148.688116969: (+12500) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9148.688121358: (+4389)  sched_switch:         swapper/1:0 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001]  9148.688142339: (+20981) sched_switch:         kworker/u9:3:569 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001]  9148.688154117: (+11778) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9148.688158358: (+4241)  sched_switch:         swapper/1:0 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001]  9148.688217154: (+58796) sched_switch:         kworker/u9:3:569 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001]  9148.688229321: (+12167) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9148.688233784: (+4463)  sched_switch:         swapper/1:0 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [001]  9148.688242413: (+8629)  sched_switch:         kworker/u9:3:569 [100] W ==> swapper/1:0 [120]
          <idle>-0     [001]  9149.326436466: (+638194053) sched_wakeup:         kworker/1:2:2218 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9149.326445022: (+8556)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:2:2218 [120]
     kworker/1:2-2218  [001]  9149.326479522: (+34500) sched_switch:         kworker/1:2:2218 [120] D ==> swapper/1:0 [120]
          <idle>-0     [001]  9149.326495226: (+15704) sched_wakeup:         kworker/1:2:2218 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9149.326499874: (+4648)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:2:2218 [120]
     kworker/1:2-2218  [001]  9149.326514985: (+15111) sched_switch:         kworker/1:2:2218 [120] W ==> swapper/1:0 [120]
          <idle>-0     [001]  9149.550388540: (+223873555) sched_wakeup:         kworker/u8:1:2244 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9149.550398651: (+10111) sched_switch:         swapper/1:0 [120] R ==> kworker/u8:1:2244 [120]
    kworker/u8:1-2244  [001]  9149.550432317: (+33666) sched_switch:         kworker/u8:1:2244 [120] W ==> swapper/1:0 [120]
          <idle>-0     [001]  9149.986595594: (+436163277) sched_wakeup:         sleep:2528 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9149.986601982: (+6388)  sched_switch:         swapper/1:0 [120] R ==> sleep:2528 [120]
           sleep-2528  [001]  9149.986912464: (+310482) sched_switch:         sleep:2528 [120] X ==> swapper/1:0 [120]
          <idle>-0     [001]  9149.987669279: (+756815) sched_wakeup:         trace-cmd:2527 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001]  9149.987675816: (+6537)  sched_switch:         swapper/1:0 [120] R ==> trace-cmd:2527 [120]
