cpus=4
       trace-cmd-2669  [000]  9208.304947649:          sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.045128446: (+307075) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.045132909: (+4463)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9213.045146464: (+13555) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9213.045156131: (+9667)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9213.045166297: (+10166) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9213.045172834: (+6537)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9213.045193279: (+20445) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.054872427: (+9679148) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.054877186: (+4759)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9213.054886038: (+8852)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.094238649: (+39352611) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.094243149: (+4500)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9213.094256001: (+12852) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.094801427: (+545426) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.094805890: (+4463)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9213.094814427: (+8537)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.095305019: (+490592) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.095309501: (+4482)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9213.095320094: (+10593) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9213.095331205: (+11111) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9213.095341945: (+10740) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.104865501: (+9523556) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.104870279: (+4778)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9213.104878797: (+8518)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.144378519: (+39499722) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.144382816: (+4297)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9213.144395834: (+13018) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.144793982: (+398148) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.144798371: (+4389)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9213.144806630: (+8259)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.145444723: (+638093) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.145449908: (+5185)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9213.145463019: (+13111) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9213.145472482: (+9463)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9213.145482556: (+10074) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9213.145489001: (+6445)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9213.145509519: (+20518) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.154857630: (+9348111) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.154862334: (+4704)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9213.154871093: (+8759)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.194555056: (+39683963) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.194559556: (+4500)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9213.194572445: (+12889) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.194786834: (+214389) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.194791223: (+4389)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9213.194799464: (+8241)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.195621352: (+821888) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.195625964: (+4612)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9213.195636538: (+10574) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9213.195647852: (+11314) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9213.195657741: (+9889)  sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9213.195664112: (+6371)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9213.195685834: (+21722) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.198732778: (+3046944) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.198737519: (+4741)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9213.198750371: (+12852) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9213.198891149: (+140778) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9213.198897760: (+6611)  sched_switch:         ngrok:517 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.198935352: (+37592) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
    kworker/u9:3-569   [000]  9213.198947667: (+12315) sched_switch:         kworker/u9:3:569 [100] D ==> ngrok:517 [120]
           ngrok-517   [000]  9213.198957167: (+9500)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9213.198961038: (+3871)  sched_switch:         ngrok:517 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.198993945: (+32907) sched_switch:         kworker/u9:3:569 [100] D ==> ngrok:517 [120]
           ngrok-517   [000]  9213.199017463: (+23518) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9213.199021575: (+4112)  sched_switch:         ngrok:517 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.199035741: (+14166) sched_switch:         kworker/u9:3:569 [100] W ==> ngrok:517 [120]
           ngrok-517   [000]  9213.199071852: (+36111) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9213.199076760: (+4908)  sched_switch:         ngrok:517 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.199102538: (+25778) sched_switch:         kworker/u9:3:569 [100] D ==> ngrok:517 [120]
           ngrok-517   [000]  9213.199124315: (+21777) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9213.199128463: (+4148)  sched_switch:         ngrok:517 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.199137667: (+9204)  sched_switch:         kworker/u9:3:569 [100] W ==> ngrok:517 [120]
           ngrok-517   [000]  9213.199158852: (+21185) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9213.199171149: (+12297) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9213.199179167: (+8018)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9213.199203038: (+23871) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.204850908: (+5647870) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.204856223: (+5315)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9213.204866204: (+9981)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.214424815: (+9558611) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.214435075: (+10260) sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.214443797: (+8722)  sched_switch:         swapper/0:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [000]  9213.214452945: (+9148)  sched_switch:         brcmf_wdog/mmc1:237 [120] S ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.214470038: (+17093) sched_switch:         kworker/0:1:2177 [120] W ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.230419500: (+15949462) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.230428908: (+9408)  sched_switch:         swapper/0:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [000]  9213.230443389: (+14481) sched_switch:         brcmf_wdog/mmc1:237 [120] D ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.230453389: (+10000) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.230456574: (+3185)  sched_switch:         swapper/0:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [000]  9213.230462723: (+6149)  sched_switch:         brcmf_wdog/mmc1:237 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.244243686: (+13780963) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.244248260: (+4574)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9213.244262797: (+14537) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.244780019: (+517222) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.244784408: (+4389)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9213.244794111: (+9703)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.245311334: (+517223) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.245315760: (+4426)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9213.245328723: (+12963) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9213.245341667: (+12944) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9213.245352611: (+10944) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.254844908: (+9492297) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.254850315: (+5407)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9213.254859260: (+8945)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.258444352: (+3585092) sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.258449704: (+5352)  sched_switch:         swapper/0:0 [120] R ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.258469019: (+19315) sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.258494945: (+25926) sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.258516167: (+21222) sched_switch:         kworker/0:1:2177 [120] D ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.258524982: (+8815)  sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.258528148: (+3166)  sched_switch:         swapper/0:0 [120] R ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.258533648: (+5500)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.258539852: (+6204)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.258545371: (+5519)  sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.258549056: (+3685)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.258551297: (+2241)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.258561611: (+10314) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.258570704: (+9093)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.258574278: (+3574)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.258583185: (+8907)  sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.258591834: (+8649)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.258595278: (+3444)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.258620260: (+24982) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.258633334: (+13074) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.258636871: (+3537)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.258655556: (+18685) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.258667593: (+12037) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.258671000: (+3407)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.258735945: (+64945) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.258749519: (+13574) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.258753111: (+3592)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.258761204: (+8093)  sched_switch:         kworker/u9:3:569 [100] W ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.258767185: (+5981)  sched_switch:         kworker/0:1:2177 [120] W ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.259246482: (+479297) sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.259251945: (+5463)  sched_switch:         swapper/0:0 [120] R ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.259269926: (+17981) sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.259293241: (+23315) sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.259313778: (+20537) sched_switch:         kworker/0:1:2177 [120] D ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.259322185: (+8407)  sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.259325426: (+3241)  sched_switch:         swapper/0:0 [120] R ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.259330426: (+5000)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.259336223: (+5797)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.259341445: (+5222)  sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.259345056: (+3611)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.259347260: (+2204)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.259369223: (+21963) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.259381889: (+12666) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.259385408: (+3519)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.259402056: (+16648) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.259415037: (+12981) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.259418574: (+3537)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.259454871: (+36297) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
    kworker/u9:3-569   [000]  9213.259476241: (+21370) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.259490074: (+13833) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.259493760: (+3686)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.259498482: (+4722)  sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
    kworker/u9:3-569   [000]  9213.259515056: (+16574) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.259526834: (+11778) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.259530519: (+3685)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.259572241: (+41722) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
    kworker/u9:3-569   [000]  9213.259612093: (+39852) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.259630074: (+17981) sched_switch:         kworker/0:1:2177 [120] W ==> ngrok:515 [120]
           ngrok-515   [000]  9213.259641945: (+11871) sched_switch:         ngrok:515 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9213.259659963: (+18018) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9213.259664241: (+4278)  sched_switch:         ngrok:555 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.259690445: (+26204) sched_switch:         kworker/u9:3:569 [100] D ==> ngrok:555 [120]
           ngrok-555   [000]  9213.259713463: (+23018) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9213.259717945: (+4482)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9213.259721815: (+3870)  sched_switch:         ngrok:555 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.259739111: (+17296) sched_switch:         kworker/u9:3:569 [100] W ==> ngrok:515 [120]
           ngrok-515   [000]  9213.259748685: (+9574)  sched_switch:         ngrok:515 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9213.259770204: (+21519) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.259819297: (+49093) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.259825963: (+6666)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9213.259835482: (+9519)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.272127130: (+12291648) sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.272132926: (+5796)  sched_switch:         swapper/0:0 [120] R ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.272151648: (+18722) sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.272176037: (+24389) sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.272196722: (+20685) sched_switch:         kworker/0:1:2177 [120] D ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.272205185: (+8463)  sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.272208297: (+3112)  sched_switch:         swapper/0:0 [120] R ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.272213797: (+5500)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.272219871: (+6074)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.272225241: (+5370)  sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.272229000: (+3759)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.272231297: (+2297)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.272254945: (+23648) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.272267778: (+12833) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.272271352: (+3574)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.272288185: (+16833) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.272301278: (+13093) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.272304667: (+3389)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.272354815: (+50148) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.272359630: (+4815)  sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.272371704: (+12074) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:1-2177  [000]  9213.272375389: (+3685)  sched_switch:         kworker/0:1:2177 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.272387000: (+11611) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
    kworker/u9:3-569   [000]  9213.272402834: (+15834) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9213.272412704: (+9870)  sched_switch:         kworker/0:1:2177 [120] W ==> ngrok:515 [120]
           ngrok-515   [000]  9213.272421704: (+9000)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
           ngrok-515   [000]  9213.272425834: (+4130)  sched_switch:         ngrok:515 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.272450056: (+24222) sched_switch:         kworker/u9:3:569 [100] D ==> ngrok:515 [120]
           ngrok-515   [000]  9213.272472111: (+22055) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
           ngrok-515   [000]  9213.272476167: (+4056)  sched_switch:         ngrok:515 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.272484445: (+8278)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/u9:3-569   [000]  9213.272508945: (+24500) sched_switch:         kworker/u9:3:569 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000]  9213.272522297: (+13352) sched_switch:         ksoftirqd/0:12 [120] S ==> ngrok:515 [120]
           ngrok-515   [000]  9213.272527908: (+5611)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.272536630: (+8722)  sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.272541611: (+4981)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.272544945: (+3334)  sched_switch:         swapper/0:0 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9213.272560574: (+15629) sched_switch:         kworker/u9:3:569 [100] W ==> ngrok:515 [120]
           ngrok-515   [000]  9213.272570574: (+10000) sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9213.286413259: (+13842685) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9213.286423815: (+10556) sched_switch:         swapper/0:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
