cpus=4
       trace-cmd-2665  [002]  9208.304713575:          sched_wakeup:         kworker/u8:2:2035 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.354687107: (+9170333) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.354691552: (+4445)  sched_wakeup:         kworker/2:1:2180 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.354696348: (+4796)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.354705663: (+9315)  sched_switch:         ngrok:515 [120] S ==> kworker/2:1:2180 [120]
     kworker/2:1-2180  [002]  9214.354716385: (+10722) sched_switch:         kworker/2:1:2180 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.394553959: (+39837574) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.394558496: (+4537)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.394571996: (+13500) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9214.394581829: (+9833)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9214.394591607: (+9778)  sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9214.394598107: (+6500)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9214.394614589: (+16482) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9214.394617940: (+3351)  sched_switch:         ngrok:517 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.394626811: (+8871)  sched_switch:         ngrok:515 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9214.394638385: (+11574) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.404677903: (+10039518) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.404682589: (+4686)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.404691977: (+9388)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.443683737: (+38991760) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.443688162: (+4425)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.443701514: (+13352) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.444606607: (+905093) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.444611051: (+4444)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.444619366: (+8315)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.444750329: (+130963) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.444754848: (+4519)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.444765848: (+11000) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9214.444777588: (+11740) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9214.444788959: (+11371) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.454670422: (+9881463) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.454675533: (+5111)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.454684422: (+8889)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.458243644: (+3559222) sched_wakeup:         kworker/2:1:2180 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.458252477: (+8833)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:2180 [120]
     kworker/2:1-2180  [002]  9214.458263125: (+10648) sched_switch:         kworker/2:1:2180 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.493825347: (+35562222) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.493830403: (+5056)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.493844033: (+13630) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.494600014: (+755981) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.494604570: (+4556)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.494613125: (+8555)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.494892662: (+279537) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.494897236: (+4574)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.494910310: (+13074) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9214.494920310: (+10000) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9214.494930181: (+9871)  sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9214.494936625: (+6444)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9214.494957570: (+20945) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.504665107: (+9707537) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.504670033: (+4926)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.504679162: (+9129)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.544002829: (+39323667) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.544007199: (+4370)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.544020292: (+13093) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.544592347: (+572055) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.544596792: (+4445)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.544605273: (+8481)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.545069051: (+463778) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.545073662: (+4611)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.545084292: (+10630) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9214.545095588: (+11296) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9214.545106588: (+11000) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.554656255: (+9549667) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.554661014: (+4759)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.554669847: (+8833)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.594142810: (+39472963) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.594147292: (+4482)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.594160440: (+13148) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.594584866: (+424426) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.594589421: (+4555)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.594597773: (+8352)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.595209310: (+611537) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.595213866: (+4556)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.595226903: (+13037) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9214.595236421: (+9518)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9214.595246477: (+10056) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9214.595252940: (+6463)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9214.595273514: (+20574) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.604648828: (+9375314) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.604653625: (+4797)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.604662699: (+9074)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.644318884: (+39656185) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.644323365: (+4481)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.644336458: (+13093) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.644577643: (+241185) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.644582328: (+4685)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.644591069: (+8741)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.645385384: (+794315) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.645389939: (+4555)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.645400865: (+10926) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9214.645412143: (+11278) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9214.645422606: (+10463) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9214.645429236: (+6630)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9214.645450699: (+21463) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.654642051: (+9191352) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.654647106: (+5055)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.654656125: (+9019)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.662212884: (+7556759) sched_wakeup:         kworker/2:1:2180 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.662223106: (+10222) sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:2180 [120]
     kworker/2:1-2180  [002]  9214.662233791: (+10685) sched_switch:         kworker/2:1:2180 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.670495625: (+8261834) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.670500365: (+4740)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.670514236: (+13871) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.670877402: (+363166) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.670881754: (+4352)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.670890125: (+8371)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.671563310: (+673185) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.671567921: (+4611)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.671582236: (+14315) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9214.671605513: (+23277) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9214.671615532: (+10019) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9214.671622088: (+6556)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9214.671642939: (+20851) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.680941217: (+9298278) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.680946199: (+4982)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.680955087: (+8888)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.693688199: (+12733112) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.693692717: (+4518)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.693705606: (+12889) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.694570699: (+865093) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.694575106: (+4407)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.694583384: (+8278)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.694754550: (+171166) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.694759124: (+4574)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.694769717: (+10593) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9214.694781199: (+11482) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9214.694791699: (+10500) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.704634439: (+9842740) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.704639273: (+4834)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.704648050: (+8777)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.743828346: (+39180296) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.743832791: (+4445)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.743845921: (+13130) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.744563161: (+717240) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.744567661: (+4500)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.744576235: (+8574)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.744894865: (+318630) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.744899384: (+4519)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.744914050: (+14666) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9214.744992921: (+78871) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9214.745004106: (+11185) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9214.745011106: (+7000)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9214.745032513: (+21407) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.754627495: (+9594982) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.754632680: (+5185)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.754641606: (+8926)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.758198106: (+3556500) sched_wakeup:         kcompactd0:43 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.758205550: (+7444)  sched_switch:         swapper/2:0 [120] R ==> kcompactd0:43 [120]
      kcompactd0-43    [002]  9214.758216421: (+10871) sched_switch:         kcompactd0:43 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.794077328: (+35860907) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.794081994: (+4666)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.794095365: (+13371) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.794555994: (+460629) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.794560531: (+4537)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.794569606: (+9075)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.795144069: (+574463) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.795148643: (+4574)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.795159531: (+10888) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9214.795171217: (+11686) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9214.795181957: (+10740) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.804620513: (+9438556) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.804625272: (+4759)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.804634291: (+9019)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.844218365: (+39584074) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.844222772: (+4407)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.844236068: (+13296) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.844548994: (+312926) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.844553531: (+4537)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.844563142: (+9611)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.845285216: (+722074) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.845289883: (+4667)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.845303161: (+13278) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9214.845313068: (+9907)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9214.845323383: (+10315) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9214.845329976: (+6593)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9214.845350976: (+21000) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.854613050: (+9262074) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.854617994: (+4944)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.854626976: (+8982)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.866184772: (+11557796) sched_wakeup:         kworker/2:1:2180 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.866193939: (+9167)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:2180 [120]
     kworker/2:1-2180  [002]  9214.866206087: (+12148) sched_switch:         kworker/2:1:2180 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.894394994: (+28188907) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.894399605: (+4611)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.894412976: (+13371) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.894541698: (+128722) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.894546272: (+4574)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.894554679: (+8407)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.895461716: (+907037) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.895466235: (+4519)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.895476976: (+10741) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9214.895488457: (+11481) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9214.895499216: (+10759) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.904605735: (+9106519) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.904610642: (+4907)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.904619846: (+9204)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.944536179: (+39916333) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.944538198: (+2019)  sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.944543012: (+4814)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.944551586: (+8574)  sched_switch:         ngrok:515 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9214.944568827: (+17241) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9214.944580531: (+11704) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9214.944591309: (+10778) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9214.944598846: (+7537)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9214.944622735: (+23889) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.954602568: (+9979833) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.954607327: (+4759)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.954616846: (+9519)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.993667494: (+39050648) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.993672049: (+4555)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.993685031: (+12982) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.994527457: (+842426) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.994532012: (+4555)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9214.994540568: (+8556)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9214.994733864: (+193296) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9214.994738494: (+4630)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9214.994749049: (+10555) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9214.994760512: (+11463) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9214.994771438: (+10926) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.004591568: (+9820130) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.004596549: (+4981)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.004605401: (+8852)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.014161679: (+9556278) sched_wakeup:         kworker/2:1:2180 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.014172697: (+11018) sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:2180 [120]
     kworker/2:1-2180  [002]  9215.014185420: (+12723) sched_wakeup:         kworker/2:2:2220 [120]<CANT FIND FIELD success> CPU:002
     kworker/2:1-2180  [002]  9215.014188568: (+3148)  sched_switch:         kworker/2:1:2180 [120] R ==> kworker/2:2:2220 [120]
     kworker/2:2-2220  [002]  9215.014193623: (+5055)  sched_wakeup:         kworker/2:1:2180 [120]<CANT FIND FIELD success> CPU:002
     kworker/2:2-2220  [002]  9215.014214605: (+20982) sched_switch:         kworker/2:2:2220 [120] D ==> kworker/2:1:2180 [120]
     kworker/2:1-2180  [002]  9215.014226068: (+11463) sched_switch:         kworker/2:1:2180 [120] D ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.014233401: (+7333)  sched_wakeup:         kworker/2:1:2180 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.014237975: (+4574)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:2180 [120]
     kworker/2:1-2180  [002]  9215.014251068: (+13093) sched_switch:         kworker/2:1:2180 [120] W ==> swapper/2:0 [120]
