cpus=4
       trace-cmd-2567  [000]  9175.377263386:          sched_wakeup:         kworker/u8:0:2070 [120]<CANT FIND FIELD success> CPU:000
       trace-cmd-2582  [000]  9179.013318390: (+51278) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.013732909: (+414519) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.013804631: (+71722) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.014941779: (+1137148) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.015048761: (+106982) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.015424853: (+376092) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.015473224: (+48371) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.015883649: (+410425) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.015925890: (+42241) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.017053464: (+1127574) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.017126872: (+73408) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.017512853: (+385981) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.017551335: (+38482) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.017971483: (+420148) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.018009205: (+37722) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.019152909: (+1143704) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.019227094: (+74185) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.019610724: (+383630) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.019649038: (+38314) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.020071186: (+422148) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.020111075: (+39889) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.021240631: (+1129556) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.021314464: (+73833) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.021702020: (+387556) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.021742927: (+40907) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.022161112: (+418185) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.022202001: (+40889) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.023342927: (+1140926) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.023430853: (+87926) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.023803761: (+372908) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.023845575: (+41814) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.024260779: (+415204) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.024303094: (+42315) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.025427612: (+1124518) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.025497223: (+69611) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.025888020: (+390797) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.025928557: (+40537) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.027034816: (+1106259) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.027106446: (+71630) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.027535649: (+429203) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.027602761: (+67112) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.028008038: (+405277) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.028063223: (+55185) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.029221742: (+1158519) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.029334038: (+112296) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.029690168: (+356130) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.029740261: (+50093) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.030160353: (+420092) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.030214983: (+54630) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.031403242: (+1188259) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.031518594: (+115352) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.031864575: (+345981) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.031917335: (+52760) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.032334427: (+417092) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.032393168: (+58741) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.033557464: (+1164296) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.033658723: (+101259) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.034024168: (+365445) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.034079612: (+55444) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.034497094: (+417482) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.034559520: (+62426) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.035748149: (+1188629) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.035858742: (+110593) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.036215890: (+357148) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.036272446: (+56556) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.036680168: (+407722) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.036737575: (+57407) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.037898464: (+1160889) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.038013890: (+115426) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.038366853: (+352963) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.038434390: (+67537) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.038840649: (+406259) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.038903501: (+62852) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.040043909: (+1140408) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.040127520: (+83611) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.040321038: (+193518) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-2574  [000]  9179.040326464: (+5426)  sched_switch:         stress:2574 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9179.040347372: (+20908) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9179.040367612: (+20240) sched_switch:         kworker/0:1H:67 [100] W ==> stress:2574 [120]
          stress-2574  [000]  9179.040499409: (+131797) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.040544205: (+44796) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.040586427: (+42222) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
          stress-2574  [000]  9179.040589964: (+3537)  sched_switch:         stress:2574 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9179.040691909: (+101945) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000]  9179.040696594: (+4685)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9179.040736742: (+40148) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9179.040747223: (+10481) sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:2574 [120]
          stress-2574  [000]  9179.040957149: (+209926) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.040996094: (+38945) sched_switch:         trace-cmd:2582 [120] D ==> stress:2574 [120]
          stress-2574  [000]  9179.046384853: (+5388759) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-2574  [000]  9179.046395335: (+10482) sched_switch:         stress:2574 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9179.046418575: (+23240) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9179.046429872: (+11297) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9179.046442279: (+12407) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000]  9179.046461557: (+19278) sched_wakeup:         trace-cmd:2582 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000]  9179.046466520: (+4963)  sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000]  9179.046476668: (+10148) sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9179.046543464: (+66796) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000]  9179.046549760: (+6296)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9179.046584372: (+34612) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9179.046592335: (+7963)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.046846612: (+254277) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.047201946: (+355334) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.047247297: (+45351) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.048365427: (+1118130) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.048435242: (+69815) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.048515483: (+80241) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          stress-2574  [000]  9179.048521020: (+5537)  sched_switch:         stress:2574 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9179.048566816: (+45796) sched_switch:         ngrok:555 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.048633260: (+66444) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-2574  [000]  9179.048638464: (+5204)  sched_switch:         stress:2574 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9179.048657686: (+19222) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9179.048667297: (+9611)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9179.048677316: (+10019) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000]  9179.048689649: (+12333) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000]  9179.048700260: (+10611) sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9179.048734853: (+34593) sched_switch:         jbd2/mmcblk0p2-:93 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.048822260: (+87407) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.048877057: (+54797) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.049282890: (+405833) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.049335631: (+52741) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.049483001: (+147370) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          stress-2574  [000]  9179.049488205: (+5204)  sched_switch:         stress:2574 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9179.049511538: (+23333) sched_switch:         ngrok:515 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.049609909: (+98371) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          stress-2574  [000]  9179.049614242: (+4333)  sched_switch:         stress:2574 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9179.049646816: (+32574) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9179.049672890: (+26074) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [000]  9179.049692020: (+19130) sched_switch:         ngrok:552 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.050438297: (+746277) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.050511816: (+73519) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.050895649: (+383833) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.050940446: (+44797) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.051371353: (+430907) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.051419279: (+47926) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.052537001: (+1117722) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.052606001: (+69000) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.052991038: (+385037) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.053030131: (+39093) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.053450853: (+420722) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.053489649: (+38796) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.054605797: (+1116148) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.054674964: (+69167) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.055063483: (+388519) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.055122557: (+59074) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.055549909: (+427352) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.055620112: (+70203) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.056751760: (+1131648) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.056864483: (+112723) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.057220983: (+356500) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.057269557: (+48574) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.058404520: (+1134963) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.058509538: (+105018) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.058885668: (+376130) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.058942834: (+57166) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.059385779: (+442945) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.059447872: (+62093) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.059566575: (+118703) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          stress-2574  [000]  9179.059572038: (+5463)  sched_switch:         stress:2574 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9179.059609075: (+37037) sched_switch:         ngrok:515 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.059656964: (+47889) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-2574  [000]  9179.059663927: (+6963)  sched_switch:         stress:2574 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9179.059694205: (+30278) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9179.059721427: (+27222) sched_switch:         kworker/0:1H:67 [100] W ==> stress:2574 [120]
          stress-2574  [000]  9179.060589186: (+867759) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.060715983: (+126797) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.061058205: (+342222) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.061118094: (+59889) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.061528131: (+410037) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.061584260: (+56129) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.062745409: (+1161149) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.062857612: (+112203) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.063233260: (+375648) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.063285538: (+52278) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.063693186: (+407648) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.063732890: (+39704) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.064857112: (+1124222) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.064930464: (+73352) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.065316186: (+385722) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.065360371: (+44185) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.065776260: (+415889) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.065816668: (+40408) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.066940186: (+1123518) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.067008075: (+67889) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.067419705: (+411630) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.067472890: (+53185) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.067879871: (+406981) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.067919983: (+40112) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.069040890: (+1120907) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.069108520: (+67630) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.069503001: (+394481) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.069543242: (+40241) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.069961390: (+418148) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.070003279: (+41889) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.071142908: (+1139629) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.071222279: (+79371) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.071601723: (+379444) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.071641649: (+39926) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.072058927: (+417278) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.072098927: (+40000) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
          stress-2574  [000]  9179.072214946: (+116019) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-2574  [000]  9179.072220464: (+5518)  sched_switch:         stress:2574 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9179.072240834: (+20370) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9179.072260668: (+19834) sched_switch:         kworker/0:1H:67 [100] W ==> stress:2574 [120]
          stress-2574  [000]  9179.072453649: (+192981) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
          stress-2574  [000]  9179.072459723: (+6074)  sched_switch:         stress:2574 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9179.072557242: (+97519) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000]  9179.072561186: (+3944)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9179.072599075: (+37889) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9179.072609279: (+10204) sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:2574 [120]
          stress-2574  [000]  9179.073216779: (+607500) sched_switch:         stress:2574 [120] R ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.073273723: (+56944) sched_switch:         trace-cmd:2582 [120] D ==> stress:2574 [120]
          stress-2574  [000]  9179.074931020: (+1657297) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-2574  [000]  9179.074941538: (+10518) sched_switch:         stress:2574 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9179.074963316: (+21778) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9179.074977464: (+14148) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9179.074988779: (+11315) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000]  9179.075006094: (+17315) sched_wakeup:         trace-cmd:2582 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000]  9179.075010946: (+4852)  sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000]  9179.075019834: (+8888)  sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9179.075079020: (+59186) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000]  9179.075084223: (+5203)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9179.075132075: (+47852) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9179.075138594: (+6519)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> trace-cmd:2582 [120]
       trace-cmd-2582  [000]  9179.075246686: (+108092) sched_switch:         trace-cmd:2582 [120] S ==> stress:2574 [120]
