cpus=4
       trace-cmd-3276  [002] 14601.959526296:          sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
          stress-3280  [001] 14605.978368021: (+33963) sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:001
          stress-3280  [001] 14605.978375095: (+7074)  sched_switch:         stress:3280 [120] R ==> stress:3282 [120]
          stress-3282  [001] 14605.978393003: (+17908) sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:001
   task_server.a-3182  [003] 14605.978666743: (+273740) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.978684688: (+17945) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.978697040: (+12352) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3282  [001] 14605.978794243: (+97203) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3282  [001] 14605.978801299: (+7056)  sched_switch:         stress:3282 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14605.978836095: (+34796) sched_switch:         ngrok:515 [120] S ==> stress:3287 [120]
          stress-3287  [001] 14605.978848021: (+11926) sched_wakeup:         stress:3279 [120]<CANT FIND FIELD success> CPU:001
   task_server.a-3182  [003] 14605.979959614: (+1111593) sched_switch:         task_server.a:3182 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.979977577: (+17963) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.979992854: (+15277) sched_switch:         task_client_B.a:3186 [0] R ==> task_server.a:3182 [0]
          stress-3283  [002] 14605.980086799: (+93945) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:002
          stress-3287  [001] 14605.980087317: (+518)   sched_switch:         stress:3287 [120] D ==> stress:3279 [120]
          stress-3285  [000] 14605.980087465: (+148)   sched_switch:         stress:3285 [120] D ==> stress:3278 [120]
          stress-3283  [002] 14605.980101503: (+14038) sched_switch:         stress:3283 [120] R ==> jbd2/mmcblk0p2-:93 [120]
          stress-3279  [001] 14605.980123762: (+22259) sched_switch:         stress:3279 [120] D ==> stress:3282 [120]
          stress-3282  [001] 14605.980142965: (+19203) sched_switch:         stress:3282 [120] D ==> stress:3280 [120]
   task_server.a-3182  [003] 14605.980207225: (+64260) sched_switch:         task_server.a:3182 [0] D ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980229762: (+22537) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980243965: (+14203) sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980254743: (+10778) sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 jbd2/mmcblk0p2--93    [002] 14605.980261391: (+6648)  sched_wakeup:         kworker/2:1H:96 [100]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3186  [003] 14605.980265373: (+3982)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 jbd2/mmcblk0p2--93    [002] 14605.980269910: (+4537)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/2:1H:96 [100]
 task_client_A.a-3184  [003] 14605.980273540: (+3630)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980283984: (+10444) sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980291891: (+7907)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980300280: (+8389)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980307799: (+7519)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980315688: (+7889)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980323225: (+7537)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980331391: (+8166)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980338780: (+7389)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980346503: (+7723)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980354003: (+7500)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980362558: (+8555)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
    kworker/2:1H-96    [002] 14605.980367262: (+4704)  sched_switch:         kworker/2:1H:96 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 task_client_A.a-3184  [003] 14605.980370206: (+2944)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 jbd2/mmcblk0p2--93    [002] 14605.980375817: (+5611)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3284 [120]
 task_client_B.a-3186  [003] 14605.980377762: (+1945)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980385225: (+7463)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980393854: (+8629)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980401354: (+7500)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980408891: (+7537)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980416410: (+7519)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980423965: (+7555)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980431503: (+7538)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980439040: (+7537)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980446540: (+7500)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980454114: (+7574)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980461743: (+7629)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980469336: (+7593)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980477169: (+7833)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980484743: (+7574)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980492410: (+7667)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980499928: (+7518)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980507503: (+7575)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980515040: (+7537)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980522614: (+7574)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980530114: (+7500)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980537688: (+7574)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980545169: (+7481)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980552669: (+7500)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980560169: (+7500)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980567632: (+7463)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980575391: (+7759)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980582910: (+7519)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980590391: (+7481)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980597873: (+7482)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980605465: (+7592)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980613021: (+7556)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980620465: (+7444)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980627928: (+7463)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980635373: (+7445)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980642854: (+7481)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980650465: (+7611)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980657965: (+7500)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980665484: (+7519)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980673021: (+7537)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980680503: (+7482)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980687965: (+7462)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980695651: (+7686)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980703169: (+7518)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980710725: (+7556)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980718725: (+8000)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980727540: (+8815)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980735206: (+7666)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980742762: (+7556)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980750188: (+7426)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980757651: (+7463)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980765021: (+7370)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980772391: (+7370)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980779928: (+7537)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980787336: (+7408)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980794928: (+7592)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980802336: (+7408)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980809817: (+7481)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980817373: (+7556)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980824928: (+7555)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980832354: (+7426)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980839780: (+7426)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980847280: (+7500)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980854780: (+7500)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980862299: (+7519)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980869780: (+7481)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980877225: (+7445)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980884947: (+7722)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980892558: (+7611)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980900077: (+7519)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980907632: (+7555)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980915095: (+7463)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980922577: (+7482)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980929984: (+7407)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980937540: (+7556)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980945651: (+8111)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980953206: (+7555)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980960725: (+7519)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980968225: (+7500)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980975688: (+7463)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980983188: (+7500)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.980990669: (+7481)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.980998373: (+7704)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981005854: (+7481)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981013336: (+7482)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981020780: (+7444)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981028317: (+7537)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981035854: (+7537)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981043503: (+7649)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981051003: (+7500)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981058447: (+7444)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981066299: (+7852)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981073743: (+7444)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981081262: (+7519)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981088817: (+7555)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981096280: (+7463)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981103780: (+7500)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981111317: (+7537)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981118836: (+7519)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981126354: (+7518)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981133947: (+7593)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981141503: (+7556)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981149114: (+7611)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981156669: (+7555)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981164262: (+7593)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981171780: (+7518)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981180614: (+8834)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981188280: (+7666)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981195836: (+7556)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981203336: (+7500)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981210910: (+7574)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981218410: (+7500)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981225984: (+7574)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981233465: (+7481)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981241040: (+7575)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981248540: (+7500)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981256077: (+7537)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981263540: (+7463)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981271114: (+7574)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981278836: (+7722)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981286484: (+7648)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981293984: (+7500)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981301540: (+7556)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981309040: (+7500)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981316577: (+7537)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981323984: (+7407)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981331521: (+7537)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981339058: (+7537)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981346651: (+7593)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981354151: (+7500)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981361725: (+7574)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981369262: (+7537)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981376725: (+7463)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981384317: (+7592)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981391910: (+7593)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981400373: (+8463)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981407965: (+7592)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981415391: (+7426)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981422965: (+7574)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981430540: (+7575)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981438095: (+7555)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981445669: (+7574)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981453169: (+7500)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981460595: (+7426)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981468262: (+7667)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981475688: (+7426)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981483206: (+7518)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981490706: (+7500)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981498262: (+7556)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981506169: (+7907)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981513799: (+7630)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981521669: (+7870)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981529151: (+7482)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981536558: (+7407)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981544077: (+7519)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981551910: (+7833)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981559410: (+7500)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981566891: (+7481)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981574354: (+7463)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981581817: (+7463)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
 task_client_B.a-3186  [003] 14605.981589428: (+7611)  sched_switch:         task_client_B.a:3186 [0] R ==> task_client_A.a:3184 [0]
 task_client_A.a-3184  [003] 14605.981596947: (+7519)  sched_switch:         task_client_A.a:3184 [0] R ==> task_client_B.a:3186 [0]
