cpus=4
       trace-cmd-3135  [000] 14544.341500071:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3139  [000] 14545.606524307: (+8020296) sched_switch:         stress:3139 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14545.614503937: (+7979630) sched_switch:         stress:3140 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14545.622504566: (+8000629) sched_switch:         stress:3145 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14545.630516140: (+8011574) sched_switch:         stress:3139 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14545.634346362: (+3830222) sched_switch:         stress:3140 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14545.639300733: (+4954371) sched_switch:         trace-cmd:3152 [120] S ==> stress:3145 [120]
          stress-3145  [000] 14545.646535918: (+7235185) sched_switch:         stress:3145 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14545.654509770: (+7973852) sched_switch:         stress:3140 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14545.662522955: (+8013185) sched_switch:         stress:3139 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14545.670507177: (+7984222) sched_switch:         stress:3145 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14545.678502381: (+7995204) sched_switch:         stress:3140 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14545.686524825: (+8022444) sched_switch:         stress:3139 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14545.698508492: (+11983667) sched_switch:         stress:3145 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14545.710520066: (+12011574) sched_switch:         stress:3139 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14545.722502899: (+11982833) sched_switch:         stress:3145 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14545.734518251: (+12015352) sched_switch:         stress:3139 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14545.746504103: (+11985852) sched_switch:         stress:3145 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14545.758517269: (+12013166) sched_switch:         stress:3139 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14545.764161880: (+5644611) sched_switch:         stress:3145 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14545.768715121: (+4553241) sched_switch:         trace-cmd:3152 [120] S ==> stress:3145 [120]
          stress-3145  [000] 14545.778509973: (+9794852) sched_switch:         stress:3145 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14545.778549899: (+39926) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3139  [000] 14545.778556084: (+6185)  sched_switch:         stress:3139 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14545.778582732: (+26648) sched_switch:         rcu_preempt:13 [120] W ==> stress:3139 [120]
          stress-3139  [000] 14545.786530806: (+7948074) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3139  [000] 14545.786543084: (+12278) sched_switch:         stress:3139 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14545.786565714: (+22630) sched_switch:         rcu_preempt:13 [120] W ==> stress:3143 [120]
          stress-3143  [000] 14545.794514158: (+7948444) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14545.794521140: (+6982)  sched_switch:         stress:3143 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14545.794539065: (+17925) sched_switch:         rcu_preempt:13 [120] W ==> stress:3139 [120]
          stress-3139  [000] 14545.802520584: (+7981519) sched_switch:         stress:3139 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14545.810501343: (+7980759) sched_switch:         stress:3145 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14545.818512399: (+8011056) sched_switch:         stress:3143 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14545.826522584: (+8010185) sched_switch:         stress:3139 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14545.834501213: (+7978629) sched_switch:         stress:3145 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14545.842508325: (+8007112) sched_switch:         stress:3143 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14545.850531065: (+8022740) sched_switch:         stress:3139 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14545.858508713: (+7977648) sched_switch:         stress:3145 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14545.866500010: (+7991297) sched_switch:         stress:3143 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14545.874528121: (+8028111) sched_switch:         stress:3139 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14545.886503973: (+11975852) sched_switch:         stress:3145 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14545.890541380: (+4037407) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
          stress-3139  [000] 14545.890586972: (+45592) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3139  [000] 14545.890596491: (+9519)  sched_switch:         stress:3139 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14545.890656621: (+60130) sched_switch:         kworker/0:0:2872 [120] W ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14545.890677028: (+20407) sched_switch:         rcu_preempt:13 [120] W ==> stress:3139 [120]
          stress-3139  [000] 14545.892093065: (+1416037) sched_switch:         stress:3139 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14545.896983658: (+4890593) sched_switch:         trace-cmd:3152 [120] S ==> stress:3145 [120]
          stress-3145  [000] 14545.898534028: (+1550370) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3145  [000] 14545.898539361: (+5333)  sched_switch:         stress:3145 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14545.898560935: (+21574) sched_switch:         rcu_preempt:13 [120] W ==> stress:3139 [120]
          stress-3139  [000] 14545.906525602: (+7964667) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3139  [000] 14545.906533565: (+7963)  sched_switch:         stress:3139 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14545.906556658: (+23093) sched_switch:         rcu_preempt:13 [120] W ==> stress:3145 [120]
          stress-3145  [000] 14545.910527972: (+3971314) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3145  [000] 14545.910532972: (+5000)  sched_switch:         stress:3145 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14545.910551343: (+18371) sched_switch:         rcu_preempt:13 [120] W ==> stress:3145 [120]
          stress-3145  [000] 14545.922509991: (+11958648) sched_switch:         stress:3145 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14545.934515861: (+12005870) sched_switch:         stress:3139 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14545.946503806: (+11987945) sched_switch:         stress:3145 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14545.954522491: (+8018685) sched_switch:         stress:3139 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14545.962502380: (+7979889) sched_switch:         stress:3140 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14545.970514676: (+8012296) sched_switch:         stress:3139 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14545.978515935: (+8001259) sched_switch:         stress:3145 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14545.986515713: (+7999778) sched_switch:         stress:3140 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14545.994526102: (+8010389) sched_switch:         stress:3139 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14545.994550694: (+24592) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3145  [000] 14545.994558361: (+7667)  sched_switch:         stress:3145 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14545.994590676: (+32315) sched_switch:         rcu_preempt:13 [120] W ==> stress:3145 [120]
          stress-3145  [000] 14546.002504620: (+7913944) sched_switch:         stress:3145 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14546.006517528: (+4012908) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14546.006524620: (+7092)  sched_switch:         stress:3140 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14546.006543768: (+19148) sched_switch:         rcu_preempt:13 [120] W ==> stress:3139 [120]
          stress-3139  [000] 14546.014524324: (+7980556) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3139  [000] 14546.014531731: (+7407)  sched_switch:         stress:3139 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14546.014554213: (+22482) sched_switch:         rcu_preempt:13 [120] W ==> stress:3140 [120]
          stress-3140  [000] 14546.018561453: (+4007240) sched_switch:         stress:3140 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14546.023477990: (+4916537) sched_switch:         trace-cmd:3152 [120] S ==> stress:3145 [120]
          stress-3145  [000] 14546.030502639: (+7024649) sched_switch:         stress:3145 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14546.038505342: (+8002703) sched_switch:         stress:3140 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14546.046497713: (+7992371) sched_switch:         stress:3145 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14546.054519639: (+8021926) sched_switch:         stress:3139 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14546.055931657: (+1412018) sched_wakeup:         trace-cmd:3151 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14546.055934861: (+3204)  sched_switch:         stress:3140 [120] R ==> trace-cmd:3151 [120]
       trace-cmd-3151  [000] 14546.060659379: (+4724518) sched_switch:         trace-cmd:3151 [120] S ==> stress:3140 [120]
          stress-3140  [000] 14546.070503268: (+9843889) sched_switch:         stress:3140 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14546.078530527: (+8027259) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
          stress-3139  [000] 14546.078536657: (+6130)  sched_switch:         stress:3139 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14546.078562601: (+25944) sched_switch:         kworker/0:0:2872 [120] W ==> stress:3140 [120]
          stress-3140  [000] 14546.090514490: (+11951889) sched_switch:         stress:3140 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14546.102519416: (+12004926) sched_switch:         stress:3139 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14546.114496138: (+11976722) sched_switch:         stress:3140 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14546.126515157: (+12019019) sched_switch:         stress:3139 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14546.138532897: (+12017740) sched_switch:         stress:3140 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14546.145590823: (+7057926) sched_switch:         stress:3139 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14546.145700416: (+109593) sched_switch:         trace-cmd:3152 [120] D ==> stress:3145 [120]
          stress-3145  [000] 14546.154504823: (+8804407) sched_switch:         stress:3145 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14546.162516008: (+8011185) sched_switch:         stress:3139 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14546.168319564: (+5803556) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3145  [000] 14546.168324564: (+5000)  sched_switch:         stress:3145 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14546.168335416: (+10852) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3140 [120]
          stress-3140  [000] 14546.174501434: (+6166018) sched_switch:         stress:3140 [120] R ==> stress:3145 [120]
          stress-3145  [000] 14546.182515471: (+8014037) sched_switch:         stress:3145 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14546.186267434: (+3751963) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3139  [000] 14546.186283416: (+15982) sched_switch:         stress:3139 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14546.186319582: (+36166) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14546.186356008: (+36426) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3140 [120]
          stress-3140  [000] 14546.186375768: (+19760) sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14546.186378897: (+3129)  sched_switch:         stress:3140 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14546.189179045: (+2800148) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
       trace-cmd-3152  [000] 14546.189194471: (+15426) sched_switch:         trace-cmd:3152 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14546.189224231: (+29760) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14546.189249064: (+24833) sched_switch:         kworker/0:1H:67 [100] W ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14546.189353027: (+103963) sched_switch:         trace-cmd:3152 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14546.189364527: (+11500) sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14546.189368638: (+4111)  sched_switch:         stress:3140 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14546.192898545: (+3529907) sched_switch:         trace-cmd:3152 [120] S ==> stress:3140 [120]
          stress-3140  [000] 14546.202518231: (+9619686) sched_switch:         stress:3140 [120] R ==> stress:3139 [120]
          stress-3139  [000] 14546.206553268: (+4035037) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3139  [000] 14546.206562342: (+9074)  sched_switch:         stress:3139 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14546.206585045: (+22703) sched_switch:         rcu_preempt:13 [120] W ==> stress:3145 [120]
          stress-3145  [000] 14546.214512453: (+7927408) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3145  [000] 14546.214520008: (+7555)  sched_switch:         stress:3145 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14546.214535231: (+15223) sched_switch:         rcu_preempt:13 [120] W ==> stress:3139 [120]
          stress-3139  [000] 14546.220980119: (+6444888) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3139  [000] 14546.220995490: (+15371) sched_switch:         stress:3139 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14546.221029879: (+34389) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14546.221058675: (+28796) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3140 [120]
          stress-3140  [000] 14546.222512193: (+1453518) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
