CPU 3 is empty
cpus=4
          stress-2464  [000]  9116.198218130:          sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2461  [000]  9120.838983982: (+2342333) sched_wakeup:         stress:2468 [120]<CANT FIND FIELD success> CPU:000
          stress-2461  [000]  9120.838997890: (+13908) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.841604279: (+2606389) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9120.847688594: (+6084315) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.853700371: (+6011777) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9120.859688001: (+5987630) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.864859205: (+5171204) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2397  [000]  9120.864862853: (+3648)  sched_switch:         task_client_B.a:2397 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9120.864961890: (+99037) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000]  9120.864966816: (+4926)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9120.865025297: (+58481) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9120.865041445: (+16148) sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.865834186: (+792741) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9120.867035242: (+1201056) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-2465  [000]  9120.867039612: (+4370)  sched_switch:         stress:2465 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9120.867054205: (+14593) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9120.867063816: (+9611)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9120.867074853: (+11037) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000]  9120.867090205: (+15352) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000]  9120.867099112: (+8907)  sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9120.867125186: (+26074) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000]  9120.867130445: (+5259)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9120.867150723: (+20278) sched_switch:         kworker/0:1H:67 [100] W ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.868359964: (+1209241) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9120.869256038: (+896074) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-2461  [000]  9120.869263001: (+6963)  sched_switch:         stress:2461 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9120.869281168: (+18167) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9120.869290112: (+8944)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9120.869299779: (+9667)  sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000]  9120.869311853: (+12074) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000]  9120.869320316: (+8463)  sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9120.869348353: (+28037) sched_switch:         jbd2/mmcblk0p2-:93 [120] S ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.870244427: (+896074) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9120.872455834: (+2211407) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-2461  [000]  9120.872465186: (+9352)  sched_switch:         stress:2461 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9120.872486205: (+21019) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9120.872505890: (+19685) sched_switch:         kworker/0:1H:67 [100] W ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.874732816: (+2226926) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9120.875699297: (+966481) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-2465  [000]  9120.875712334: (+13037) sched_switch:         stress:2465 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9120.875734556: (+22222) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9120.875753501: (+18945) sched_switch:         kworker/0:1H:67 [100] W ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.876499482: (+745981) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2397  [000]  9120.876503112: (+3630)  sched_switch:         task_client_B.a:2397 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9120.876591038: (+87926) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000]  9120.876596427: (+5389)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9120.876633538: (+37111) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9120.876644205: (+10667) sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.876898742: (+254537) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9120.878933575: (+2034833) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-2465  [000]  9120.878936982: (+3407)  sched_switch:         stress:2465 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9120.878947260: (+10278) sched_switch:         kworker/0:1H:67 [100] D ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.878953056: (+5796)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2397  [000]  9120.878956834: (+3778)  sched_switch:         task_client_B.a:2397 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9120.878962871: (+6037)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9120.878971260: (+8389)  sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000]  9120.878981279: (+10019) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000]  9120.878986334: (+5055)  sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9120.879012908: (+26574) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000]  9120.879017408: (+4500)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9120.879036945: (+19537) sched_switch:         kworker/0:1H:67 [100] W ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.881063612: (+2026667) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2397  [000]  9120.881067390: (+3778)  sched_switch:         task_client_B.a:2397 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9120.881077149: (+9759)  sched_switch:         kworker/0:1H:67 [100] D ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.881082723: (+5574)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2397  [000]  9120.881086279: (+3556)  sched_switch:         task_client_B.a:2397 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9120.881090742: (+4463)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9120.881098242: (+7500)  sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000]  9120.881103612: (+5370)  sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000]  9120.881108649: (+5037)  sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000]  9120.881139242: (+30593) sched_switch:         jbd2/mmcblk0p2-:93 [120] S ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.881193668: (+54426) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9120.883704816: (+2511148) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.886282760: (+2577944) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9120.886340723: (+57963) sched_switch:         stress:2468 [120] D ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.886401649: (+60926) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2465 [120]
          stress-2465  [000]  9120.888832890: (+2431241) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-2465  [000]  9120.888836982: (+4092)  sched_switch:         stress:2465 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9120.888854834: (+17852) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000]  9120.888872908: (+18074) sched_switch:         kworker/0:1H:67 [100] W ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.891452353: (+2579445) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9120.895698779: (+4246426) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.900185908: (+4487129) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9120.900968482: (+782574) sched_wakeup:         stress:2468 [120]<CANT FIND FIELD success> CPU:000
          stress-2461  [000]  9120.900972982: (+4500)  sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.902302779: (+1329797) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9120.907690371: (+5387592) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.915751316: (+8060945) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9120.919689390: (+3938074) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.925631278: (+5941888) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9120.931707519: (+6076241) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.941113519: (+9406000) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9120.943690667: (+2577148) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.947742223: (+4051556) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9120.951690389: (+3948166) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.957983278: (+6292889) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9120.963710797: (+5727519) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.972911982: (+9201185) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9120.975700538: (+2788556) sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
          stress-2468  [000]  9120.975706223: (+5685)  sched_switch:         stress:2468 [120] R ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9120.975738093: (+31870) sched_switch:         kworker/0:1:2177 [120] W ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.980244963: (+4506870) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9120.983689926: (+3444963) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.989258167: (+5568241) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9120.991717352: (+2459185) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9120.995705426: (+3988074) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9120.999706223: (+4000797) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.006260963: (+6554740) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.011689556: (+5428593) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.020592352: (+8902796) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.023712074: (+3119722) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.028823648: (+5111574) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.031690741: (+2867093) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.036417093: (+4726352) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.039748278: (+3331185) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.045215111: (+5466833) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.045238037: (+22926) sched_switch:         stress:2468 [120] D ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.045276574: (+38537) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.047710426: (+2433852) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.051749463: (+4039037) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.054146685: (+2397222) sched_wakeup:         stress:2468 [120]<CANT FIND FIELD success> CPU:000
          stress-2461  [000]  9121.054155463: (+8778)  sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.058202519: (+4047056) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.063690241: (+5487722) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.072670037: (+8979796) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.075691945: (+3021908) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.080625407: (+4933462) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.083706685: (+3081278) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.088727630: (+5020945) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.091691574: (+2963944) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.096531148: (+4839574) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.099731704: (+3200556) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.104935222: (+5203518) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.107691259: (+2756037) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.110717685: (+3026426) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.115705778: (+4988093) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.121166685: (+5460907) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2464 [120]
          stress-2464  [000]  9121.123710148: (+2543463) sched_switch:         stress:2464 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.126492481: (+2782333) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.131691648: (+5199167) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.137393667: (+5702019) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2464 [120]
          stress-2464  [000]  9121.139710278: (+2316611) sched_switch:         stress:2464 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.142246889: (+2536611) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.147708574: (+5461685) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.153710315: (+6001741) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2464 [120]
          stress-2464  [000]  9121.159726685: (+6016370) sched_switch:         stress:2464 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.166342296: (+6615611) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.171691296: (+5349000) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.177575333: (+5884037) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.183710074: (+6134741) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.190411592: (+6701518) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2464 [120]
          stress-2464  [000]  9121.195828259: (+5416667) sched_switch:         stress:2464 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.201512407: (+5684148) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.207693148: (+6180741) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.213900722: (+6207574) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2464 [120]
          stress-2464  [000]  9121.219718203: (+5817481) sched_switch:         stress:2464 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.225409759: (+5691556) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.227708444: (+2298685) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.229983462: (+2275018) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.235692314: (+5708852) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.241466740: (+5774426) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.247707555: (+6240815) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.254109944: (+6402389) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2464 [120]
          stress-2464  [000]  9121.259711573: (+5601629) sched_switch:         stress:2464 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.265565296: (+5853723) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.271693036: (+6127740) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.278185851: (+6492815) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.283727536: (+5541685) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.289661259: (+5933723) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2464 [120]
          stress-2464  [000]  9121.295740684: (+6079425) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-2464  [000]  9121.295753166: (+12482) sched_switch:         stress:2464 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000]  9121.295778555: (+25389) sched_switch:         rcu_preempt:13 [120] W ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.302310758: (+6532203) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.303697740: (+1386982) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-2468  [000]  9121.303708796: (+11056) sched_switch:         stress:2468 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000]  9121.303719758: (+10962) sched_switch:         rcu_preempt:13 [120] W ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.305225573: (+1505815) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.307711981: (+2486408) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.310418721: (+2706740) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.311702814: (+1284093) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-2468  [000]  9121.311711240: (+8426)  sched_switch:         stress:2468 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000]  9121.311723703: (+12463) sched_switch:         rcu_preempt:13 [120] W ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.313118481: (+1394778) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.315693425: (+2574944) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.317387295: (+1693870) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2397  [000]  9121.317390295: (+3000)  sched_switch:         task_client_B.a:2397 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000]  9121.317402610: (+12315) sched_switch:         rcu_preempt:13 [120] W ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.318518036: (+1115426) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.323715110: (+5197074) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.329366184: (+5651074) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2464 [120]
          stress-2464  [000]  9121.331709481: (+2343297) sched_switch:         stress:2464 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.334255110: (+2545629) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.339693184: (+5438074) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.345665295: (+5972111) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2464 [120]
          stress-2464  [000]  9121.351709351: (+6044056) sched_switch:         stress:2464 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.358357684: (+6648333) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.363800777: (+5443093) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.369772777: (+5972000) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.375693369: (+5920592) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.382208036: (+6514667) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2464 [120]
          stress-2464  [000]  9121.387709740: (+5501704) sched_switch:         stress:2464 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.393753740: (+6044000) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.399716425: (+5962685) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.406268258: (+6551833) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.411694480: (+5426222) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.417666628: (+5972148) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2464 [120]
          stress-2464  [000]  9121.423710591: (+6043963) sched_switch:         stress:2464 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.430357999: (+6647408) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.435718277: (+5360278) sched_switch:         stress:2461 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.441603425: (+5885148) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2468 [120]
          stress-2468  [000]  9121.447694147: (+6090722) sched_switch:         stress:2468 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.454400721: (+6706574) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2464 [120]
          stress-2464  [000]  9121.459713665: (+5312944) sched_switch:         stress:2464 [120] R ==> task_client_B.a:2397 [120]
 task_client_B.a-2397  [000]  9121.465553665: (+5840000) sched_switch:         task_client_B.a:2397 [120] R ==> stress:2461 [120]
          stress-2461  [000]  9121.471731184: (+6177519) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
