CPU 3 is empty
cpus=4
          stress-3035  [001] 14483.547264081:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
           ngrok-515   [001] 14488.473465543: (+19426) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.474643821: (+1178278) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.474656229: (+12408) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.474667840: (+11611) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.476967284: (+2299444) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.478944284: (+1977000) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.484986099: (+6041815) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.490303673: (+5317574) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.492977099: (+2673426) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.493116858: (+139759) sched_wakeup:         stress:3031 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14488.495372821: (+2255963) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.495381006: (+8185)  sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3031  [001] 14488.500972747: (+5591741) sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.505323173: (+4350426) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.505328543: (+5370)  sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.505335340: (+6797)  sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.505355099: (+19759) sched_switch:         stress:3031 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.505370840: (+15741) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.508973099: (+3602259) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.509030747: (+57648) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14488.512161691: (+3130944) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.513346988: (+1185297) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14488.513351617: (+4629)  sched_switch:         stress:3028 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.513369747: (+18130) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.514435210: (+1065463) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.515980340: (+1545130) sched_wakeup:         stress:3031 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14488.516977210: (+996870) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.519125395: (+2148185) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.523421691: (+4296296) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14488.523425765: (+4074)  sched_switch:         stress:3028 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.523437858: (+12093) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.526704617: (+3266759) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.528985951: (+2281334) sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.530722599: (+1736648) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.530738247: (+15648) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.530750247: (+12000) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.531698747: (+948500) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3031  [001] 14488.536980191: (+5281444) sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.541806043: (+4825852) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.544982395: (+3176352) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.547426876: (+2444481) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.553001710: (+5574834) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.557351765: (+4350055) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.560985802: (+3634037) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.563355025: (+2369223) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14488.563358913: (+3888)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.563375432: (+16519) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.563865432: (+490000) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.568986747: (+5121315) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.573053654: (+4066907) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.573431580: (+377926) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14488.573437469: (+5889)  sched_switch:         stress:3032 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.573451302: (+13833) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.573752932: (+301630) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.576989006: (+3236074) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.579577802: (+2588796) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.585004247: (+5426445) sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.589366765: (+4362518) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.593008210: (+3641445) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.595943876: (+2935666) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.600993321: (+5049445) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.605100524: (+4107203) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.609008524: (+3908000) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.612187469: (+3178945) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.613366561: (+1179092) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14488.613372450: (+5889)  sched_switch:         stress:3032 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.613392080: (+19630) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.614348635: (+956555) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.617017247: (+2668612) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.619185876: (+2168629) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.623449617: (+4263741) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3031  [001] 14488.623453950: (+4333)  sched_switch:         stress:3031 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.623474506: (+20556) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.626970932: (+3496426) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.633018432: (+6047500) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.637017617: (+3999185) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14488.637021117: (+3500)  sched_switch:         task_client_A.a:2963 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001] 14488.637036691: (+15574) sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.637970191: (+933500) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.637983598: (+13407) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.637995783: (+12185) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.641027598: (+3031815) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.643500024: (+2472426) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.645008950: (+1508926) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
          stress-3031  [001] 14488.645018895: (+9945)  sched_switch:         stress:3031 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001] 14488.645035135: (+16240) sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.646269395: (+1234260) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.649022191: (+2752796) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.649032395: (+10204) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14488.649036413: (+4018)  sched_switch:         task_client_A.a:2963 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001] 14488.649048506: (+12093) sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.651273802: (+2225296) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.651456617: (+182815) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3031  [001] 14488.651460654: (+4037)  sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.651603172: (+142518) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.657024487: (+5421315) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.661285857: (+4261370) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.663379598: (+2093741) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3031  [001] 14488.663387024: (+7426)  sched_switch:         stress:3031 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.663415746: (+28722) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.665061635: (+1645889) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.669010709: (+3949074) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.672113283: (+3102574) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.673474413: (+1361130) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14488.673483246: (+8833)  sched_switch:         stress:3035 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.673512783: (+29537) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.674596228: (+1083445) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.677053672: (+2457444) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.678997913: (+1944241) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.685011968: (+6014055) sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.689855043: (+4843075) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.693013413: (+3158370) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.695553468: (+2540055) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.701033635: (+5480167) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.705460450: (+4426815) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.709049061: (+3588611) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.711965876: (+2916815) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.713390542: (+1424666) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14488.713394450: (+3908)  sched_switch:         stress:3035 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.713417468: (+23018) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.714582135: (+1164667) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.717019098: (+2436963) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.719004783: (+1985685) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.723469487: (+4464704) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3031  [001] 14488.723473987: (+4500)  sched_switch:         stress:3031 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.723486876: (+12889) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.727133357: (+3646481) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.727140579: (+7222)  sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.727147709: (+7130)  sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.733052283: (+5904574) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.737063376: (+4011093) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14488.737068765: (+5389)  sched_switch:         task_client_A.a:2963 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001] 14488.737090561: (+21796) sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.737970950: (+880389) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.741028190: (+3057240) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.743617098: (+2588908) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.743628246: (+11148) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3031  [001] 14488.743631579: (+3333)  sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.743638746: (+7167)  sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.745030913: (+1392167) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14488.745036413: (+5500)  sched_switch:         stress:3028 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001] 14488.745047468: (+11055) sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.746171302: (+1123834) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.746214228: (+42926) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.746249524: (+35296) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.746262450: (+12926) sched_switch:         stress:3031 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.746273876: (+11426) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.749029246: (+2755370) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.749033616: (+4370)  sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14488.749036802: (+3186)  sched_switch:         task_client_A.a:2963 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001] 14488.749046672: (+9870)  sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.751336653: (+2289981) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.753660542: (+2323889) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14488.753663505: (+2963)  sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.755624857: (+1961352) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.755631283: (+6426)  sched_wakeup:         stress:3031 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14488.757059542: (+1428259) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.758188116: (+1128574) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.758217542: (+29426) sched_switch:         stress:3031 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.758244209: (+26667) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.760562505: (+2318296) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14488.760570468: (+7963)  sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.762544987: (+1974519) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.762552190: (+7203)  sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.762556524: (+4334)  sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14488.762563635: (+7111)  sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.762570320: (+6685)  sched_wakeup:         stress:3031 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14488.763397450: (+827130) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14488.763402283: (+4833)  sched_switch:         stress:3028 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.763424746: (+22463) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.764079079: (+654333) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.769046635: (+4967556) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.772986098: (+3939463) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.773481098: (+495000) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3031  [001] 14488.773486153: (+5055)  sched_switch:         stress:3031 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.773508764: (+22611) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.773904153: (+395389) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.777032227: (+3128074) sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.779535876: (+2503649) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.785034005: (+5498129) sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.789451950: (+4417945) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.793049598: (+3597648) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.795959801: (+2910203) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.801035079: (+5075278) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.805138672: (+4103593) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.809058968: (+3920296) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.812242764: (+3183796) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.813411561: (+1168797) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14488.813415672: (+4111)  sched_switch:         stress:3028 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.813434172: (+18500) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.814384320: (+950148) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.814393764: (+9444)  sched_switch:         stress:3031 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.814400783: (+7019)  sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.817062783: (+2662000) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.819299801: (+2237018) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.819618246: (+318445) sched_wakeup:         stress:3031 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14488.823487783: (+3869537) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14488.823492912: (+5129)  sched_switch:         stress:3028 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.823515246: (+22334) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.826936524: (+3421278) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.826982098: (+45574) sched_switch:         stress:3031 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.827018005: (+35907) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.833042431: (+6024426) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.838160523: (+5118092) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.841059042: (+2898519) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.843543468: (+2484426) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.843607635: (+64167) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.843664079: (+56444) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14488.846167542: (+2503463) sched_wakeup:         stress:3031 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14488.846177264: (+9722)  sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.848371505: (+2194241) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.848392431: (+20926) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3031  [001] 14488.853052301: (+4659870) sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.856876857: (+3824556) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.861050134: (+4173277) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.863421597: (+2371463) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14488.863425616: (+4019)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.863442783: (+17167) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.864500394: (+1057611) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.869060949: (+4560555) sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.872806875: (+3745926) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.873501671: (+694796) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14488.873505412: (+3741)  sched_switch:         stress:3035 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.873526931: (+21519) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.874097597: (+570666) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14488.877053690: (+2956093) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
