CPU 3 is empty
cpus=4
          stress-3035  [001] 14483.547264081:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14488.745036413: (+5500)  sched_switch:         stress:3028 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001] 14488.745047468: (+11055) sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:2963 [120]
          stress-3034  [000] 14488.745057190: (+9722)  sched_switch:         stress:3034 [120] D ==> task_client_B.a:2965 [120]
   task_server.a-2961  [002] 14488.746053487: (+996297) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
          stress-3036  [002] 14488.746059042: (+5555)  sched_switch:         stress:3036 [120] D ==> stress:3027 [120]
 task_client_A.a-2963  [001] 14488.746171302: (+112260) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3027  [002] 14488.746180505: (+9203)  sched_wakeup:         stress:3036 [120]<CANT FIND FIELD success> CPU:002
          stress-3028  [001] 14488.746214228: (+33723) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.746249524: (+35296) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.746262450: (+12926) sched_switch:         stress:3031 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.746273876: (+11426) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
 task_client_B.a-2965  [000] 14488.746427987: (+154111) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
          stress-3027  [002] 14488.749026061: (+2598074) sched_switch:         stress:3027 [120] R ==> task_server.a:2961 [120]
          stress-3035  [001] 14488.749029246: (+3185)  sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
          stress-3030  [000] 14488.749031135: (+1889)  sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
 task_client_A.a-2963  [001] 14488.749033616: (+2481)  sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14488.749036802: (+3186)  sched_switch:         task_client_A.a:2963 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001] 14488.749046672: (+9870)  sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.751336653: (+2289981) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
 task_client_B.a-2965  [000] 14488.751960524: (+623871) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
   task_server.a-2961  [002] 14488.752744653: (+784129) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
          stress-3030  [000] 14488.752753487: (+8834)  sched_wakeup:         stress:3034 [120]<CANT FIND FIELD success> CPU:000
          stress-3030  [000] 14488.752756153: (+2666)  sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14488.753651839: (+895686) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3035  [001] 14488.753660542: (+8703)  sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14488.753663505: (+2963)  sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.755624857: (+1961352) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.755631283: (+6426)  sched_wakeup:         stress:3031 [120]<CANT FIND FIELD success> CPU:001
          stress-3034  [000] 14488.757028468: (+1397185) sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
          stress-3036  [002] 14488.757029394: (+926)   sched_switch:         stress:3036 [120] R ==> task_server.a:2961 [120]
          stress-3028  [001] 14488.757059542: (+30148) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.758188116: (+1128574) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.758217542: (+29426) sched_switch:         stress:3031 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.758244209: (+26667) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
 task_client_B.a-2965  [000] 14488.760534098: (+2289889) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3032  [001] 14488.760562505: (+28407) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14488.760570468: (+7963)  sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
   task_server.a-2961  [002] 14488.760781042: (+210574) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
 task_client_A.a-2963  [001] 14488.762544987: (+1763945) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.762552190: (+7203)  sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.762556524: (+4334)  sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14488.762563635: (+7111)  sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.762570320: (+6685)  sched_wakeup:         stress:3031 [120]<CANT FIND FIELD success> CPU:001
          stress-3034  [000] 14488.763019227: (+448907) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          stress-3034  [000] 14488.763024376: (+5149)  sched_switch:         stress:3034 [120] R ==> ngrok:517 [120]
           ngrok-517   [000] 14488.763070320: (+45944) sched_switch:         ngrok:517 [120] S ==> task_client_B.a:2965 [120]
          stress-3028  [001] 14488.763397450: (+327130) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14488.763402283: (+4833)  sched_switch:         stress:3028 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.763424746: (+22463) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.764079079: (+654333) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
 task_client_B.a-2965  [000] 14488.764112783: (+33704) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14488.764116246: (+3463)  sched_switch:         task_client_B.a:2965 [120] R ==> ngrok:517 [120]
           ngrok-517   [000] 14488.764141820: (+25574) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000] 14488.764165283: (+23463) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000] 14488.764181672: (+16389) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:2965 [120]
          stress-3036  [002] 14488.765032894: (+851222) sched_switch:         stress:3036 [120] R ==> task_server.a:2961 [120]
 task_client_B.a-2965  [000] 14488.765693894: (+661000) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
          stress-3028  [001] 14488.769046635: (+3352741) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
          stress-3029  [000] 14488.769054413: (+7778)  sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
   task_server.a-2961  [002] 14488.770068190: (+1013777) sched_switch:         task_server.a:2961 [120] R ==> stress:3027 [120]
 task_client_B.a-2965  [000] 14488.772496727: (+2428537) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
 task_client_A.a-2963  [001] 14488.772986098: (+489371) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3027  [002] 14488.773032042: (+45944) sched_switch:         stress:3027 [120] R ==> task_server.a:2961 [120]
          stress-3031  [001] 14488.773481098: (+449056) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3031  [001] 14488.773486153: (+5055)  sched_switch:         stress:3031 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.773508764: (+22611) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.773904153: (+395389) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
   task_server.a-2961  [002] 14488.775512024: (+1607871) sched_switch:         task_server.a:2961 [120] R ==> stress:3033 [120]
          stress-3030  [000] 14488.777030376: (+1518352) sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
          stress-3031  [001] 14488.777032227: (+1851)  sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.779535876: (+2503649) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3033  [002] 14488.781031672: (+1495796) sched_switch:         stress:3033 [120] R ==> task_server.a:2961 [120]
 task_client_B.a-2965  [000] 14488.781718024: (+686352) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3031  [001] 14488.785034005: (+3315981) sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
          stress-3034  [000] 14488.785035950: (+1945)  sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
   task_server.a-2961  [002] 14488.787243542: (+2207592) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
 task_client_B.a-2965  [000] 14488.788462857: (+1219315) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
 task_client_A.a-2963  [001] 14488.789451950: (+989093) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.793049598: (+3597648) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
          stress-3036  [002] 14488.793049653: (+55)    sched_switch:         stress:3036 [120] R ==> task_server.a:2961 [120]
          stress-3029  [000] 14488.793052672: (+3019)  sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
 task_client_A.a-2963  [001] 14488.795959801: (+2907129) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
 task_client_B.a-2965  [000] 14488.797890875: (+1931074) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
   task_server.a-2961  [002] 14488.798051838: (+160963) sched_switch:         task_server.a:2961 [120] R ==> stress:3027 [120]
          stress-3035  [001] 14488.801035079: (+2983241) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
          stress-3027  [002] 14488.801037320: (+2241)  sched_switch:         stress:3027 [120] R ==> task_server.a:2961 [120]
          stress-3034  [000] 14488.801037820: (+500)   sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14488.804383246: (+3345426) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
   task_server.a-2961  [002] 14488.804754820: (+371574) sched_switch:         task_server.a:2961 [120] R ==> stress:3027 [120]
 task_client_A.a-2963  [001] 14488.805138672: (+383852) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3027  [002] 14488.809040005: (+3901333) sched_switch:         stress:3027 [120] R ==> task_server.a:2961 [120]
          stress-3030  [000] 14488.809041394: (+1389)  sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
          stress-3032  [001] 14488.809058968: (+17574) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.812242764: (+3183796) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
   task_server.a-2961  [002] 14488.812790820: (+548056) sched_switch:         task_server.a:2961 [120] R ==> stress:3033 [120]
 task_client_B.a-2965  [000] 14488.813235098: (+444278) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14488.813239135: (+4037)  sched_switch:         task_client_B.a:2965 [120] R ==> ngrok:517 [120]
           ngrok-517   [000] 14488.813285264: (+46129) sched_switch:         ngrok:517 [120] S ==> task_client_B.a:2965 [120]
          stress-3028  [001] 14488.813411561: (+126297) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14488.813415672: (+4111)  sched_switch:         stress:3028 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.813434172: (+18500) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14488.814041764: (+607592) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3034  [000] 14488.814051542: (+9778)  sched_switch:         stress:3034 [120] D ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14488.814063338: (+11796) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
          stress-3029  [000] 14488.814329283: (+265945) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          stress-3029  [000] 14488.814334135: (+4852)  sched_switch:         stress:3029 [120] R ==> ngrok:517 [120]
           ngrok-517   [000] 14488.814361598: (+27463) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
 task_client_A.a-2963  [001] 14488.814384320: (+22722) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
           ngrok-517   [000] 14488.814386524: (+2204)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
          stress-3031  [001] 14488.814393764: (+7240)  sched_switch:         stress:3031 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.814400783: (+7019)  sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
           ngrok-555   [000] 14488.814410246: (+9463)  sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000] 14488.814427653: (+17407) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000] 14488.814459838: (+32185) sched_switch:         ngrok:517 [120] S ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14488.814750264: (+290426) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
          stress-3033  [002] 14488.817048524: (+2298260) sched_switch:         stress:3033 [120] R ==> task_server.a:2961 [120]
          stress-3029  [000] 14488.817062412: (+13888) sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
          stress-3032  [001] 14488.817062783: (+371)   sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.819299801: (+2237018) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
 task_client_B.a-2965  [000] 14488.819320431: (+20630) sched_wakeup:         stress:3034 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14488.819605431: (+285000) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3028  [001] 14488.819618246: (+12815) sched_wakeup:         stress:3031 [120]<CANT FIND FIELD success> CPU:001
   task_server.a-2961  [002] 14488.822062894: (+2444648) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
          stress-3028  [001] 14488.823487783: (+1424889) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14488.823492912: (+5129)  sched_switch:         stress:3028 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.823515246: (+22334) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
          stress-3034  [000] 14488.825043301: (+1528055) sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
          stress-3036  [002] 14488.825046801: (+3500)  sched_switch:         stress:3036 [120] R ==> task_server.a:2961 [120]
 task_client_A.a-2963  [001] 14488.826936524: (+1889723) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.826982098: (+45574) sched_switch:         stress:3031 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.827018005: (+35907) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
   task_server.a-2961  [002] 14488.828765153: (+1747148) sched_switch:         task_server.a:2961 [120] R ==> stress:3027 [120]
 task_client_B.a-2965  [000] 14488.830892338: (+2127185) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
          stress-3027  [002] 14488.833042412: (+2150074) sched_switch:         stress:3027 [120] R ==> task_server.a:2961 [120]
          stress-3035  [001] 14488.833042431: (+19)    sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
   task_server.a-2961  [002] 14488.836749449: (+3707018) sched_switch:         task_server.a:2961 [120] R ==> stress:3033 [120]
          stress-3030  [000] 14488.837042616: (+293167) sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
 task_client_A.a-2963  [001] 14488.838160523: (+1117907) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3033  [002] 14488.841050246: (+2889723) sched_switch:         stress:3033 [120] R ==> task_server.a:2961 [120]
          stress-3032  [001] 14488.841059042: (+8796)  sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.843543468: (+2484426) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.843607635: (+64167) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14488.843636375: (+28740) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
 task_client_A.a-2963  [001] 14488.843664079: (+27704) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
   task_server.a-2961  [002] 14488.846129431: (+2465352) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
          stress-3032  [001] 14488.846167542: (+38111) sched_wakeup:         stress:3031 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14488.846177264: (+9722)  sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.848371505: (+2194241) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.848392431: (+20926) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3036  [002] 14488.849063172: (+670741) sched_switch:         stress:3036 [120] R ==> task_server.a:2961 [120]
          stress-3029  [000] 14488.849064690: (+1518)  sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
   task_server.a-2961  [002] 14488.851570060: (+2505370) sched_switch:         task_server.a:2961 [120] R ==> stress:3027 [120]
          stress-3031  [001] 14488.853052301: (+1482241) sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14488.854807116: (+1754815) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
 task_client_A.a-2963  [001] 14488.856876857: (+2069741) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3027  [002] 14488.857048023: (+171166) sched_switch:         stress:3027 [120] R ==> task_server.a:2961 [120]
          stress-3034  [000] 14488.861049616: (+4001593) sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
          stress-3028  [001] 14488.861050134: (+518)   sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14488.862524746: (+1474612) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14488.862528727: (+3981)  sched_switch:         task_client_B.a:2965 [120] R ==> ngrok:517 [120]
           ngrok-517   [000] 14488.862571449: (+42722) sched_switch:         ngrok:517 [120] S ==> task_client_B.a:2965 [120]
   task_server.a-2961  [002] 14488.863242542: (+671093) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
 task_client_A.a-2963  [001] 14488.863421597: (+179055) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14488.863425616: (+4019)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.863442783: (+17167) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14488.863614079: (+171296) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14488.863618134: (+4055)  sched_switch:         task_client_B.a:2965 [120] R ==> ngrok:517 [120]
           ngrok-517   [000] 14488.863643153: (+25019) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000] 14488.863760653: (+117500) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000] 14488.863775357: (+14704) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:2965 [120]
 task_client_A.a-2963  [001] 14488.864500394: (+725037) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
 task_client_B.a-2965  [000] 14488.867816597: (+3316203) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
          stress-3036  [002] 14488.869060931: (+1244334) sched_switch:         stress:3036 [120] R ==> task_server.a:2961 [120]
          stress-3031  [001] 14488.869060949: (+18)    sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.872806875: (+3745926) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3029  [000] 14488.873072116: (+265241) sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
          stress-3035  [001] 14488.873501671: (+429555) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14488.873505412: (+3741)  sched_switch:         stress:3035 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.873526931: (+21519) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.874097597: (+570666) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
   task_server.a-2961  [002] 14488.875388171: (+1290574) sched_switch:         task_server.a:2961 [120] R ==> stress:3033 [120]
          stress-3035  [001] 14488.877053690: (+1665519) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14488.878635579: (+1581889) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
 task_client_A.a-2963  [001] 14488.879484857: (+849278) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3030  [000] 14488.881061320: (+1576463) sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
          stress-3033  [002] 14488.881062208: (+888)   sched_switch:         stress:3033 [120] R ==> task_server.a:2961 [120]
 task_client_B.a-2965  [000] 14488.883657505: (+2595297) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
          stress-3032  [001] 14488.885071171: (+1413666) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
   task_server.a-2961  [002] 14488.887347245: (+2276074) sched_switch:         task_server.a:2961 [120] R ==> stress:3027 [120]
          stress-3030  [000] 14488.889054968: (+1707723) sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
 task_client_A.a-2963  [001] 14488.889656375: (+601407) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3027  [002] 14488.893055801: (+3399426) sched_switch:         stress:3027 [120] R ==> task_server.a:2961 [120]
          stress-3028  [001] 14488.893059838: (+4037)  sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14488.894825745: (+1765907) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
 task_client_A.a-2963  [001] 14488.895856708: (+1030963) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
   task_server.a-2961  [002] 14488.898043597: (+2186889) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
          stress-3034  [000] 14488.901058745: (+3015148) sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
          stress-3031  [001] 14488.901058764: (+19)    sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
          stress-3036  [002] 14488.901063505: (+4741)  sched_switch:         stress:3036 [120] R ==> task_server.a:2961 [120]
   task_server.a-2961  [002] 14488.904767690: (+3704185) sched_switch:         task_server.a:2961 [120] R ==> stress:3033 [120]
 task_client_A.a-2963  [001] 14488.905357671: (+589981) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
 task_client_B.a-2965  [000] 14488.907794690: (+2437019) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
          stress-3035  [001] 14488.909070227: (+1275537) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
          stress-3033  [002] 14488.909076412: (+6185)  sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          stress-3033  [002] 14488.909088190: (+11778) sched_switch:         stress:3033 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14488.909126857: (+38667) sched_switch:         kworker/2:2:2856 [120] W ==> task_server.a:2961 [120]
 task_client_A.a-2963  [001] 14488.912136560: (+3009703) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3029  [000] 14488.912829542: (+692982) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          stress-3029  [000] 14488.912840449: (+10907) sched_switch:         stress:3029 [120] R ==> ngrok:517 [120]
           ngrok-517   [000] 14488.912891134: (+50685) sched_switch:         ngrok:517 [120] S ==> task_client_B.a:2965 [120]
          stress-3028  [001] 14488.913432690: (+541556) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14488.913438245: (+5555)  sched_switch:         stress:3028 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.913456523: (+18278) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14488.913931708: (+475185) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14488.913935357: (+3649)  sched_switch:         task_client_B.a:2965 [120] R ==> ngrok:517 [120]
           ngrok-517   [000] 14488.913963560: (+28203) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000] 14488.913985134: (+21574) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000] 14488.914005782: (+20648) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000] 14488.914019338: (+13556) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000] 14488.914047468: (+28130) sched_switch:         ngrok:517 [120] S ==> task_client_B.a:2965 [120]
   task_server.a-2961  [002] 14488.914207949: (+160481) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
 task_client_A.a-2963  [001] 14488.914526134: (+318185) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.917064171: (+2538037) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
          stress-3036  [002] 14488.917065597: (+1426)  sched_switch:         stress:3036 [120] R ==> task_server.a:2961 [120]
 task_client_B.a-2965  [000] 14488.918445171: (+1379574) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
 task_client_A.a-2963  [001] 14488.919160634: (+715463) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
   task_server.a-2961  [002] 14488.919550023: (+389389) sched_switch:         task_server.a:2961 [120] R ==> stress:3033 [120]
          stress-3030  [000] 14488.921076356: (+1526333) sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
          stress-3032  [001] 14488.923518505: (+2442149) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
